"","gene","Granulocytes 1","Granulocytes 2","Granulocytes 3","Granulocytes 4","Granulocytes 5","Granulocytes 6","Granulocytes 7","C7","Granulocytes 8"
"47","Ccdc115",0.0382078238928389,0.0748101248489973,0.316502521932456,0.0534816588038436,0.098987196880492,0.153970097314519,0.120370819148526,0.246265531295856,0.035147880501035
"48","Imp4",0.0594172430997539,0.104079568345314,0.378680711160162,0.0658155895838843,0.126577859338991,0.169468634814441,0.0981996548950856,0.138287531516266,0.0924685340181679
"49","Ptpn18",0.362917078260464,0.23349810756835,0.385936855198156,0.158495042580721,0.172843094090101,0.0976680964322031,0.418071907116276,1.01312532343139,0.267347916965029
"50","Gm28417",0.0317393776280266,0.0518955023721282,0.00930217970313857,0.021598694676542,0.0131934271560414,0.0167831412722842,0.0278112032802975,0.00689934357657794,0.020018684724688
"51","4930568A12Rik",0.007750790174754,0.0037664657718625,0.0138459005770872,0.00185984420508364,0,0,0.0636929491957755,0,0
"52","Arhgef4",0,0.00191151870208677,0.00323424961172024,0.00194241728007937,0.00187423527517759,0.00457457339383746,0.0111411586213095,0.00982594505919506,0
"53","Gm38336",0.0116453775079332,0.0126177658742964,0.0126652528355552,0.00677569962787453,0.00379384282597194,0.00834450769826986,0.0112047496681117,0,0
"54","Fam168b",0.2717687801693,0.421782304985318,0.44653015558243,0.372901425324423,0.281100660820866,0.632314735983473,0.425876951911661,0.248954298289884,0.310973529343093
"55","Plekhb2",0.163687220034921,0.238804831739756,0.338152282403088,0.222330592235774,0.208130744857409,0.409916073200029,0.171451588402732,0.503449514613002,0.186920990832748
"56","Hs6st1",0.00267623865822344,0.00397209974993695,0.0140865340326923,0,0.00587336287644557,0.00902696145959148,0.0033599732169557,0.100090756284134,0
"57","Uggt1",0.0438227473337374,0.0850056714079324,0.340658403885024,0.0332210235262595,0.0749601474914936,0.167969623560546,0.194846271791166,0.193532610020079,0.110095363667781
"58","Neurl3",1.26368289043493,0.717761193694226,0.819879730029034,0.793190292337228,0.603268018606154,0.523465090457113,1.12000165295943,0.2544983965458,0.589045597566268
"59","Arid5a",0.336471826476145,0.127449858325135,0.157614188738995,0.0661159932471928,0.158444855974681,0.109734811745969,0.552540231390562,0.183095016122337,0.0485595547198315
"60","4930403P22Rik",0.0190495580366403,0,0.0169597802840107,0.00798876964645919,0.0224118236841113,0.0216619963917426,0.0195980355392356,0.0083910356360972,0
"61","Kansl3",0.191852917319448,0.219962993957674,0.265699464330448,0.141609059645592,0.202502791848673,0.264119626465211,0.214766935755775,0.195811264011828,0.170700364366723
"62","Lman2l",0.0690111783732136,0.110014596572024,0.0640708666759658,0.0739340745443172,0.0779591222613606,0.0751392874624126,0.0724659634806515,0.1376264970154,0.0689184281928971
"63","Cnnm4",0.0421615362439306,0.107891254117536,0.128457431050576,0.0630643976488209,0.10796278608624,0.155906637762111,0.136134943048988,0.0460104749232089,0.220555866628097
"64","Cnnm3",0.0115978198752062,0.0396890660543703,0.136789858633624,0.0110003808258498,0.046072940516437,0.132908810505861,0.0908671282014939,0.0252457118053542,0.0366122145070403
"65","Ankrd23",0.00182541228326427,0.00196160497026957,0.0261280252983339,0.00508261856325879,0.0045712735334597,0.0265690442477133,0.00806882967173686,0.0176161225500359,0
"66","Ankrd39",0.000861050455473267,0.0159108685022858,0.054247655230326,0,0.0204500406038149,0.0272084568070529,0.0142719428881104,0.0360844963631772,0.0160383255667222
"67","Sema4c",0,0,0.00227772890559131,0,0,0,0,0.02284709437198,0
"68","Cox5b",0.89391124369907,0.888285956049994,1.66100987335353,0.749989048680902,0.988215251314397,1.33291367787709,1.23812886373501,1.3993989227964,0.744098272718093
"69","Actr1b",0.09423518284253,0.176801675498072,0.177316646278803,0.107788550814983,0.179091081173732,0.303312423887092,0.102362000484272,0.0816271369234246,0.0645848279467869
"70","Tmem131",0.131708422659915,0.216627707708947,0.223983056620304,0.136643881055571,0.181586826171186,0.205163232761718,0.242049181554846,0.497163310949026,0.183293233875111
"71","Gm38115",0.024101494334609,0.0366135488639786,0.0416587597601533,0.0375525961775859,0.0225249730976036,0.0604440914315046,0.0469678367235843,0.0602784489264223,0.0205178553890293
"72","Inpp4a",0.251879508354139,0.234159732559195,0.152017067784827,0.191523123413747,0.17697511586663,0.14985794229322,0.217370478227138,0.106901077289038,0.196087090697975
"73","Coa5",0.139486363736212,0.200323288017862,0.425591209701436,0.0914268641256466,0.188262040078298,0.332902182117594,0.244093746870335,0.313978556917585,0.272976636456348
"74","Unc50",0.166962928385106,0.295775008147848,0.687554649663409,0.193171536839978,0.321046317102403,0.506921278512855,0.404967795968351,0.387105623116692,0.132317652990071
"75","Mgat4a",0.25671757185061,0.238211368330384,0.211104976791804,0.214927382145936,0.194287425639887,0.167843543942839,0.230817453954261,0.285100447496942,0.17550042711068
"76","Tsga10",0.0673159696983547,0.118248297396943,0.17596867383739,0.0315490929326076,0.0667059109550316,0.113379151278045,0.110889744236796,0.0533857408829085,0.0672994221635565
"77","Gm26805",0,0.00300431164108975,0.00280700362834649,0,0,0,0.00475219661295908,0,0
"78","Mitd1",0.0776616786730945,0.0588683932104003,0.401977127947363,0.0622380942996537,0.0927935948754461,0.174064632710113,0.429945203995019,0.181464393497557,0.114073620296203
"79","Mrpl30",0.252516697137071,0.294189981064174,0.877041703018947,0.170539665291356,0.359366943809102,0.356358154061396,0.668852398645478,0.943589034633731,0.228593555174573
"80","Txndc9",0.278400117744428,0.370007380690118,0.561236421003934,0.266028776770028,0.444304129305222,0.569620719188748,0.453951713176696,0.532741411542782,0.221539785993952
"81","Eif5b",0.277463644669677,0.450275253434072,0.932639593151286,0.311861525535827,0.508372489317178,0.759060624218351,0.458612175732273,0.650617112643936,0.193586351034146
"82","Rev1",0.0451329968263224,0.219469465134577,0.252796923884031,0.132352874376337,0.167178783222328,0.343045419647085,0.105188187997943,0.104075103574761,0.163469304299951
"83","Pdcl3",0.426039562220854,0.351619828882915,0.507404445353527,0.325973182102836,0.50691072629041,0.42261970514141,0.395287552881057,0.417041408329738,0.296713580452397
"84","Rpl31",0.586485699693586,1.05538079995572,1.95685050949634,0.655850314606029,1.01852859623762,1.58389195043523,0.899356949983406,1.97919586085847,0.94814483781349
"85","Tbc1d8",0.125663068031675,0.220401746917114,0.0997144464594517,0.197203576135268,0.123111360920182,0.196046944554047,0.0897733496045605,0.143852737251472,0.212916332149206
"86","Cnot11",0.0528949776296641,0.100223832965689,0.174031985383724,0.0654746533177663,0.141006469228751,0.0902007446194649,0.111566031328368,0.10579383348138,0.135333551630752
"87","Gm15832",0.392176764504591,0.32316707804434,0.350667251523181,0.379385656288655,0.293142304684348,0.535920967918406,0.274877787901197,0.0720286556499937,0.287723824755395
"88","Rnf149",1.35315256786249,1.35003821806054,1.30884574743549,1.31026939811838,1.18392040078627,1.38035745711489,1.21469657235069,1.0168448088819,1.24029037934085
"89","Creg2",0.0361155977178866,0.0251815429329994,0.0748658698765439,0.0283965048054951,0.0277393413140025,0.0880425045565043,0.0704010387076182,0.105650752549439,0
"90","1700066B17Rik",0,0.00380704549185188,0,0,0,0.00439599793563963,0.00729225501348578,0,0
"91","Map4k4",0.546213734959943,0.814874539556558,0.806375672688458,0.901891769745848,0.688757355366297,0.902985230808217,0.668997572184295,1.62687851394908,0.682978301348533
"92","Il1r2",1.97863251385034,0.715924501573219,0.804718347959403,0.733549614010244,0.849933343164161,0.330423759244165,2.13397946117233,0.735351135936066,0.796228580261395
"93","Gm16894",0.0193409260917487,0.0203388907875668,0.0274258969773813,0.00961031287074474,0.0136873513514432,0.0223016845212634,0.0505003990693294,0.00965067492708327,0.0215023258541385
"94","Il1r1",0,0,0.00799178616420693,0,0,0,0,0.0335812283873749,0
"95","Il1rl2",0.00580429330584795,0.00193963905950155,0.0111061819792772,0,0.00659179917881034,0.00317985513426317,0,0.0712727903540279,0
"96","Il1rl1",0.00400812771384714,0.0245115116803529,0.00569143782047308,0,0,0.00490149006004117,0.0162158237846429,0.0249830211108283,0
"97","Il18r1",0.0252669382493391,0.0523586375708632,0.0425334280561627,0.0288810478142968,0.0352231140281781,0,0.0427792743444121,0.102963260244745,0
"98","Il18rap",0.523219936845994,0.375479165548729,0.197440143686986,0.260632432419778,0.225056739486242,0.0503615999236634,0.644275993762774,0.0722670902456379,0.267553643120805
"99","Mfsd9",0.00486460065655945,0.0160146188781576,0.00469030812101215,0.00769226400450732,0.0189130217636052,0.0221521747665822,0.0283594438212723,0.0252459650329125,0
"100","Mrps9",0.0123117055424901,0.00440414229763751,0.0951817411056675,0.01574886304687,0.0217020808378378,0.028223796333765,0.0323922027182111,0.277994641531852,0.00674925789516617
"101","Tgfbrap1",0.0364712180876214,0.0969183125979897,0.16324273073544,0.04501338406098,0.11714507364574,0.175323001428704,0.044008548319427,0.0595082389777469,0.0425363175974605
"102","8430432A02Rik",0.00155107545197127,0.00839271252504295,0.00269428651276439,0.00238053415556243,0.00232530286611139,0.00571005948189039,0,0.0269691144246266,0
"103","AI597479",0.0149978814771915,0.0279231462150331,0.0767846063930784,0.0238954978904911,0.0350203235368402,0.0476485268558935,0.0429171630827058,0.054504474716341,0.00929374719145951
"104","Nck2",0.000902105720122285,0.00535346596093388,0,0.00935170034282881,0.00312535707640566,0,0,0.0313842755923518,0
"105","Uxs1",0.00791389198931849,0.0242247888938828,0.0591340789927951,0.00450267670360389,0.00711969377180161,0.0319275061157026,0.0359575703045521,0.0908244042045349,0
"106","Tpp2",0.186816717584247,0.197973569495509,0.379474041962597,0.187969672218557,0.171508344458798,0.351921788854866,0.220205520841976,0.36831043906026,0.261295207024043
"107","Gm8251",0.00773748295765217,0.024161789928096,0.0599986372740442,0,0.0154778234814417,0.0542448145685874,0.0367960061027507,0.0118502770846154,0
"108","Tex30",0.0392257314983206,0.101768594340001,0.197520027612899,0.0925215326287818,0.0994278404444772,0.169692518400363,0.0971475286854269,0.123530799572519,0.0376388974939129
"109","Poglut2",0,0,0,0,0,0,0,0.0108270203172102,0
"110","Bivm",0,0,0.010471118938907,0,0,0,0,0.0279328550101897,0
"111","Ercc5",0.0197026453557687,0.0112306426675838,0.0178635617915564,0.00310460910896656,0.0225686458665099,0,0.0157964703310703,0.0779843122720372,0
"112","Wdr75",0.00600593919758153,0.00892608413837094,0.136516528676342,0.00549030887704091,0.00588200660056374,0.038046559889647,0,0.0610644992982808,0
"113","Slc40a1",0.197163936157229,0.385611475785197,0.313714639074407,0.142717232317932,0.171663424077146,0.878539262888577,0.498332885977305,0.0123148051271151,0.783355518943472
"114","Slc39a10",0.00399020741336181,0.00665290816607661,0.0245485832393523,0.00315817666380576,0,0,0,0.172424702813595,0.0321848369400293
"115","4933411E06Rik",0.00869758805346476,0,0.00292262846934164,0.00792729621837172,0.0218216107905145,0,0.019851551690178,0.00441349442816606,0
"116","Gm29325",0.00626241605083729,0.007562459326725,0.010590801175035,0.00935940313517372,0,0,0,0,0
"117","Nabp1",1.07646018135088,0.472749590590685,0.493256208064076,0.589750841372302,0.548712988505334,0.619166061517762,0.85819073470522,0.33937937020415,0.90618809935677
"118","Gm17767",0.00369188582497915,0,0,0.00741596458103338,0,0,0.00445053219644316,0,0
"119","Myo1b",0,0,0,0,0.00506996096159257,0,0.00465822570485771,0.0583841177366293,0
"120","Stat4",0.193870673534619,0.0221807109497738,0.0316534183665678,0.0207934069504516,0.0115680664149188,0.0148762450604595,0.131630416879602,0.161913364162297,0.0559684434487855
"121","Gm31812",0.00521650798427994,0.00674432573542799,0.0284469323863224,0.0145102379966277,0.00779110181542537,0,0.0159420757982823,0.0178885246647974,0.0160743859244417
"122","Stat1",0.436280159733692,0.274190543102514,0.553386602202482,0.236578165340479,0.278950760252108,0.53060036703722,1.59037204606673,0.498377796329573,0.245242756107322
"123","Gls",0.295451332521245,0.25855687162555,0.457787652478206,0.253147547594251,0.336474233702595,0.394185292500904,0.449463869760019,0.285929862404303,0.19113911774294
"124","Nab1",0.602674786986821,0.470923852092887,0.568308117511411,0.548258581847568,0.495417117461481,0.47327318540979,0.700642009122834,0.459522477826181,0.644960748303621
"125","Nemp2",0.0758624956034851,0.0334752809305211,0.0314673878256777,0.0360497079902964,0.0352561504232915,0.0196645959863973,0.039684086631354,0.0307426246503294,0.0351387041128145
"126","Mfsd6",0.296793937872624,0.0935543599124732,0.251233219992588,0.0266386822452472,0.122391702639094,0.149584611731486,0.483237208613251,0.146807038509497,0.0387831062773056
"127","Gm29670",0.00363725503205843,0.00379885974554885,0,0,0,0,0,0,0.0117119642884759
"128","Inpp1",0.201065277232697,0.0697221013980084,0.128018998196473,0.102712517480777,0.123824069319898,0.0448241507427289,0.285724472228277,0.0670363869776947,0.36691664576683
"129","Hibch",0.0588114637599032,0.0462394935093816,0.0716678279097201,0.0742024370618224,0.0198242001842583,0.0504849166436075,0.0381583689765282,0.0215902707999715,0.0139185934637235
"130","Pms1",0.00418896730415775,0.0097779741559058,0.0316034021146231,0.00872349353101681,0.00600273965859209,0.0590415933849545,0.0068651011377468,0.0100407994563658,0
"131","Ormdl1",0.102002846233254,0.217811117952264,0.437217419850194,0.118313867038511,0.204469460214918,0.251991576957675,0.205083133012116,0.226582751096859,0.0519075767462193
"132","Osgepl1",0.0541770921784646,0.0744105271769578,0.072190403847283,0.0567020312420123,0.0494160933742281,0.0988390983962451,0.086589005587986,0.0405362202677955,0.146451553916931
"133","Asnsd1",0.348563275152873,0.578004690715369,0.89744509921173,0.325179013249821,0.610009464111272,0.485673691203506,0.492445380807889,0.409383107704482,0.598665850172122
"134","Stk17b",1.13063160821588,0.434003411844534,0.675293178013242,0.257122648816561,0.427134676026955,0.34949082806267,1.49384109175769,0.698686188159712,0.869261552167283
"135","Hecw2",0.00365535517933678,0.00384680851221403,0.00364483693771872,0.00437160695022512,0,0.017274570175175,0.0279462096883642,0.00542364209323468,0.107928625702077
"136","Gtf3c3",0.00033751845280639,0.00485538272406604,0.0278857720423346,0.00501741346008592,0.0226711733009486,0,0.00221129148543475,0.0727694265064421,0
"137","Pgap1",0,0,0,0,0,0,0,0.0212267316780604,0
"138","Ankrd44",0.211747900414302,0.252899497360753,0.456800788077412,0.17665410915396,0.369138748551146,0.422044968836821,0.57304030160692,0.319256102426624,0.0722490318815079
"139","Sf3b1",1.33490527625211,1.41050672478993,1.17608304926677,1.27997088555026,1.19945342227299,1.13682697642347,1.33464920543923,0.872941988808683,1.48538857965771
"140","Coq10b",0.503300388602908,0.209434981066511,0.244682580236295,0.219585546648456,0.204688430993824,0.117612042377633,0.310045684416061,0.141781653442047,0.521465989607012
"141","Hspd1",0.0178915802094902,0.0863696536590424,0.388528994908417,0.0485323318965245,0.087850954018931,0.284812007894327,0.0567868450775262,0.409423035663507,0.129744155491846
"142","Hspe1",0.0195229724251118,0.0561230903847299,0.722057140081679,0.0525185784464591,0.09633318379827,0.362699681873294,0.114719463869563,0.842090881859042,0.187557069488169
"143","Mob4",0.59016506808711,0.437149007869008,0.489745575505464,0.330182085330487,0.377465751631825,0.379856289132232,0.521806940111459,0.5204481050012,0.365613681596244
"144","Rftn2",0.00482825375918915,0.00451480629282612,0.0279250114292222,0.0206275883336158,0.00232170088006634,0.0498633639080069,0.0190426142714432,0.0173426673915781,0
"145","Mars2",0.0020342560205379,0.0110641281549989,0.0177405707727774,0.00196599985627811,0.0126732856104513,0.0327118835002684,0.0282615140871843,0,0
"146","Plcl1",0,0,0,0,0,0,0,0.00769072463905503,0
"147","1700066M21Rik",0,0.000921696428973794,0.0384396281472087,0.00253832239551338,0.0177768608915708,0,0.0129976107883531,0.012676944938045,0
"148","Tyw5",0.00773155020092681,0.0321560605124906,0.0563030970691985,0.0222907931485962,0.0315304989819057,0.0607958550159806,0.0131917070443904,0.0638922769783867,0.0414010878415496
"149","Maip1",0.0164466785724631,0.0384008866323016,0.0828587473950569,0.0335500839600648,0.0375506049056779,0.101657834362531,0.0464267178291678,0.0481878757699218,0.00449287513045047
"150","Kctd18",0.0427844668117921,0.094000009255683,0.1623222245029,0.0668194793504791,0.0627696395227038,0.158746532745691,0.135901215774868,0.130595860614845,0.0767412368168845
"151","Bzw1",0.430225454642338,0.462211643217512,0.848019131050851,0.381330923013451,0.541707143471885,0.737606231336172,0.515171553753909,0.904549702101241,0.264360464783493
"152","Clk1",1.44436258329554,1.31260530792217,0.955415677564642,1.30307213074145,0.949545718486135,0.974710943613417,1.23530033559507,0.667433694280138,1.63419628807078
"153","Ppil3",0.00410100268113925,0.00748791878387187,0.154622901977052,0.011182972694462,0.0141207538237788,0.0365079673674961,0.0196412795026408,0.159674763812484,0.0139185934637235
"154","Nif3l1",0.00264697378305805,0.00771694213977783,0.0474836871553503,0.012609896913471,0,0.00937477569942399,0.0229678176544006,0.0119582144843194,0
"155","Orc2",0.00181943276626715,0.0131112545814807,0.039451495985082,0,0,0.0170912294068415,0,0.0408191207145213,0
"156","Fam126b",0.0140254347583469,0.0374478635645094,0.159121508496404,0.0429269345115084,0.0329479812315964,0.233184280189182,0.0376702066245793,0.18179902768763,0
"157","Ndufb3",0.296486444929875,0.38655584080095,1.11128281691189,0.354598725972546,0.52900362106372,0.676987272444514,0.603081278917054,1.06467765061078,0.109237948381358
"158","Flacc1",0.00342999210039958,0.00612443778520033,0.00654572721292378,0,0,0,0,0.00696707682850207,0
"159","Cflar",1.37389334465795,1.63292458357866,1.15397175813453,2.00724358470367,1.38604546709252,1.24752883317942,1.54413110661829,1.01136354158998,1.73483542224134
"160","Casp8",0.327114446698412,0.301489884229864,0.324994651885871,0.289891006153394,0.214939387965334,0.395233706896114,0.677875818415437,0.55653251148556,0.128043540359947
"161","Trak2",0.0557944948756498,0.0451739628077142,0.0928190601817973,0.0377789000648202,0.0811607733726339,0.0715947578975229,0.0681363506149554,0.0932454080569932,0.0109752514733241
"162","Stradb",0.030660253873476,0.0329887243131945,0.0559022843526591,0.0245634801942317,0.0171327369521526,0.0675462686385763,0.00343844175900862,0.0474945099613194,0
"163","Tmem237",0,0,0.0110487335904572,0.00249464778237297,0,0,0,0.0433738331526556,0
"164","G730003C15Rik",0.00267051422976176,0.00476702786944708,0.0113628900641906,0,0,0,0,0,0.019472915964138
"165","Mpp4",0,0.00208769912092716,0.00718889031757191,0.00651868575907963,0,0,0,0,0
"166","Als2",0.0578596756865378,0.158475108164335,0.106578853696499,0.120972213893775,0.0701602590896447,0.233886833652074,0.113820970660397,0.0519237258025515,0.100183050383389
"167","Fzd7",0.00931328656509911,0.0566811791939403,0.0565745358426757,0.038826405917127,0.0236930595034254,0.0340632387653195,0.0297043861095395,0.132121164855497,0.140901759285209
"168","Sumo1",0.782803380805595,0.845580805769459,1.16118948840589,0.678244672533248,0.712963896023701,1.08331611397066,0.888036912400355,0.694145742215052,0.519856690424179
"169","Nop58",0.00536665611130492,0.0511811622235348,0.219200987863879,0.0179795504362863,0.0338931224918839,0.083272526810996,0.0488338992776109,0.101493523352574,0.0529600935236305
"170","Bmpr2",0.154770457999778,0.116167496106193,0.217816094453556,0.0724989514904584,0.10079679777373,0.214266337650999,0.238531466210701,0.335543929841999,0.121238418166243
"171","Fam117b",0.0365542381837659,0.114054832269832,0.233514823425485,0.0622840458777686,0.122388324947259,0.110057252710282,0.0723575532993424,0.186008060692635,0.137863355489465
"172","Ica1l",0,0.00126480470571908,0.0119545715718252,0,0.0073583903457984,0.0204756413212535,0.00923895664450137,0.00752400151852848,0
"173","Wdr12",0,0.0168041310488828,0.0672229950387654,0.00286954288267653,0.0141277562857811,0.0217566044059971,0.0178137804490254,0.0342053826040546,0.00804541931741835
"174","Carf",0.0136767031831926,0.00606921481212176,0.0381857288042567,0.0185648687025832,0.0244519761219871,0.00405334753003584,0.014366288061057,0.0388537909067779,0
"175","Nbeal1",0.479657991442776,0.638076165756536,0.563258286609691,0.712582660006714,0.572459586563791,0.63515403435634,0.474129245733953,0.290674993809085,0.67229808072895
"176","Cyp20a1",0.00200781750700676,0.00135856000515044,0,0,0.00506781810743134,0,0,0.0855686904596448,0
"177","Abi2",0.00303712746925631,0,0,0.00613704311918367,0,0,0,0.0380730401891311,0
"178","Raph1",0.0393028359840857,0.21091946111684,0.114970471101881,0.241165440603016,0.149302939185272,0.0989641912017914,0.0385407455257444,0.84779323759427,0.222037427635447
"179","Cd28",0,0.022946612601102,0.00618779393926566,0.00564908784052915,0,0,0,0.0553632968831796,0
"180","Nrp2",0.00703925297782373,0.0231349672491142,0.0482890130994968,0.00780999969118455,0.00369675938314305,0.0431292191112126,0.0126396129458564,0.382753508026229,0
"181","Ino80d",0.159794230604523,0.20395089464681,0.234400647845173,0.213709798112253,0.19769377823079,0.282801279114838,0.255271963076441,0.162227786102303,0.31815844199745
"182","Ino80dos",0.0116744196682767,0.0254621897118554,0.040579439908034,0.0120363629801481,0.0407344446712176,0.0282647473258407,0.0339753450441007,0.024339122954408,0.065027218676464
"183","Gm20342",0.0402929725707071,0.0351924635027644,0.0812316222081093,0.0314914707915382,0.0434282535439908,0.101463565535802,0.0795873300891148,0.0408193775492652,0.122138208309743
"184","Ndufs1",0.0302349987655035,0.0656441084039108,0.108651775501219,0.0375758742819056,0.0808841642130372,0.127635578639274,0.159895469988357,0.152509039036434,0.0577896548629468
"185","Eef1b2",0.978401706641522,1.13477014067289,1.70849654556296,0.905845753206273,1.07103835545554,1.25121659434198,1.2175619556519,1.73759843449364,1.13902014046864
"186","Fastkd2",0,0,0.0115431382286854,0,0,0,0,0.0451766524162062,0
"187","Klf7",0.955173651749165,0.758769081396918,0.861545971331407,0.740861046933026,0.938965405880711,0.51939832128022,0.991505280301129,0.941668283696293,0.738391257872926
"188","Gm28981",0.018888525531492,0.0565168727159601,0.062912852179276,0.0251362939643147,0.0426139180231668,0.0999825869803883,0.0484172588356988,0,0
"189","Creb1",0.318292393190922,0.394634728185011,0.3935960332926,0.341729955689947,0.298127215357288,0.452124429666928,0.451260489963062,0.218248387200689,0.21771370801673
"190","Mettl21a",0.00189215600046278,0.0148428452663301,0.0308891070624032,0.00231451474695847,0.0136790391432994,0.0319208402754849,0.00307757700488563,0.0624865509911287,0.00683646484202993
"191","2810408I11Rik",0.00611433104690756,0,0.0142110671220473,0,0.00839672156470461,0.00665515566965276,0.00505398211783822,0.00637607213516522,0
"192","Ccnyl1",0.0588403453302374,0.0675306155109276,0.0905205769373843,0.0366192866320109,0.0472874417739989,0.0396743938151127,0.0999514317719618,0.0169867742315851,0.0471581029099094
"193","Fzd5",0.0247188829054744,0.0700945412258573,0.0411647576601506,0.0682250699280146,0.0765102758603863,0.0574067576177922,0.123690343543882,0.0246725743760216,0.0798694946679138
"194","Plekhm3",0.172423314325861,0.236577212094094,0.198181558202031,0.267937975801539,0.373432115010676,0.188468588369958,0.331510046030443,0.224792781467552,0.232570994243926
"195","D630023F18Rik",0.0122275105945147,0.00560417626208632,0.102178394332259,0.00706924021259307,0.0378943591647455,0.0183234408168764,0.038494000705955,0,0
"196","Idh1",0.00555685153378148,0.0254618315852538,0.0969731798880666,0.015082739687624,0.0571062761564615,0.109481246896951,0.0388084580611797,0.292566611648352,0.0214704184340187
"197","Pikfyve",0.0571653504442402,0.154769492059832,0.241528441500786,0.108975501424956,0.166940932146631,0.283739070059828,0.129016532858917,0.224536950588729,0.159416798729216
"198","Rpe",0.0721158068359301,0.197071788111654,0.201383804664518,0.0691474586077177,0.131395098157477,0.218178604908749,0.0633554812347638,0.194222668647705,0.127328137823689
"199","Kansl1l",0.302234961931282,0.399456959665059,0.210387958672946,0.339262938497835,0.264669619606095,0.344337728276193,0.203054253230721,0.173743340726398,0.430724035438895
"200","Acadl",0.155239982140306,0.340360583008894,0.323898944576526,0.208949295797106,0.363333573591718,0.314835958379335,0.32317412027692,0.488240276802024,0.152303779080807
"201","Lancl1",0.00265069671947386,0.009632573671631,0.02302934786906,0,0.0149700173728823,0.0106203207227062,0.00714336203975087,0.0245543133511512,0
"202","Ikzf2",0.00418296258904555,0.0259936567903524,0.00865606625125793,0.0194594129544323,0.0115383257719161,0,0.0117604001966061,0.104450025385026,0
"203","Bard1",0,0,0,0,0,0,0.00465822570485771,0,0
"204","Atic",0.00105339588727974,0,0.0644538541345054,0,0.00690738365714087,0,0,0.0577170725583089,0
"205","Fn1",0.0576732794528659,0.0438963792111651,0.0315611700067284,0.079074002248911,0.022247925171493,0.0645932067891819,0.0522178011005831,2.70135624006329,0.00569347928323504
"206","Apol7d",0,0.00117216487868275,0,0,0,0,0,0.0348178427165262,0
"207","Gm8883",0,0,0.00245774645255548,0,0.00437927240330752,0,0,0.0254412775853197,0
"208","4933417E11Rik",0,0,0,0,0,0,0,0.0312297144442129,0
"209","Gm4319",0.0134452173027337,0.0257672461816623,0.0148020346911201,0.0345329075000947,0.00706738004412398,0.0428373899590977,0,0.0061472605376973,0
"210","Mreg",0.187350776753647,0.616999571993971,0.364797073659014,0.618280686178813,0.251220239944676,0.897792962783204,0.344534667835561,0.0282907109692721,0.694914462912298
"211","Pecr",0.00583159784827517,0.032385471474928,0.0615291621337622,0.0216484721447864,0.0341546046948242,0.0833671752089738,0.021696919578868,0.0497898205265571,0.0100594349931778
"212","Xrcc5",0.0164115976981078,0.0554661157088965,0.0510676426415683,0.0431350808211988,0.0383069999008446,0.113172210970482,0.00758822827428144,0.0178885246647974,0
"213","March4",0.0145622063061342,0.0418167087147218,0.0221664617868997,0.0181376211451953,0.0241735768240631,0.0770238067163853,0.0123063776474242,0,0.0802874453596462
"214","Smarcal1",0.0103425810265466,0.0351932794908946,0.0567313414312341,0.00822597937154666,0.0283320506670912,0.0796303073341208,0.0222205667112378,0.0322382919525736,0.0223086603688202
"215","Rpl37a",2.23822764020557,2.67417972579479,3.36926318956218,2.23091913398739,2.4911011445913,2.89339581452684,2.5186833449254,3.55894161085246,2.58424830301703
"216","Tns1",0.0695540696220759,0.0170322116825338,0.065422177508953,0.0238162041583853,0.0108502273825781,0.00937477569942399,0.0920369067932564,0.0081240692917213,0.010439870364692
"217","Rufy4",0.124972119679762,0.0470889716623788,0.111985185263988,0.0452002557915721,0.0382371031868084,0.0407379841957995,0.349009468007537,0.0499147232559858,0.00858190205889476
"218","Cxcr2",1.51447162891862,0.557002596873877,1.08379031067791,0.367337819816184,0.729251352005306,0.408253599913459,2.3589062059627,0.10644270359245,0.370093139624181
"219","Cxcr1",0.631033268771229,0.42164427918399,0.204932428875331,0.292123962662208,0.239139127169656,0.615023867051545,0.526223392674187,0.0843011924462651,0.210284565941358
"220","Arpc2",1.7837816900861,1.70922948412173,2.13405299327734,1.46836139744386,1.95641052511637,1.80283409331751,2.01901568310535,2.04635312464599,1.55979005524963
"221","Aamp",0.282857864138384,0.42857062881679,0.741146530517881,0.318502063427472,0.436336773845359,0.588755885407213,0.428391326656941,0.553975418185751,0.362151185179173
"222","Pnkd",0.0383096584161677,0.0436030600718567,0.414041981803009,0.0223731028195141,0.0596021348764764,0.17644439470517,0.0551896529313323,0.269744298530437,0.0791441420259986
"223","Tmbim1",0.0605149067737745,0.120240729165844,0.196846034599481,0.0887811997404606,0.12953206338421,0.25260223806288,0.0530170633302614,0.327846899054782,0.144551218312155
"224","Catip",0.0446985671819848,0.0157419907016753,0.00934235711428684,0,0,0,0.0185864012040252,0.0129697111912089,0.0323429607223902
"225","Slc11a1",1.29979004561945,1.1808105390648,1.10221135323846,1.0570479068208,1.09992355947938,1.66023321351675,0.978301992347361,0.9024086917219,1.08608815283948
"226","Ctdsp1",0.211664419200771,0.117221381501695,0.219159883096863,0.0717340241548275,0.105594722940278,0.11687306237228,0.251632640599954,0.148648900022671,0.0282524401615706
"227","Vil1",0,0.00717381717629768,0.00308551749754874,0,0.0264910248345739,0,0.0285946754229266,0.00622428276870503,0
