"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ttc9c",0.475930120124246,0.0763122625211606,0.055,0.039,1
"Fbxl18",0.0600927847930818,0.0761960252153145,0.028,0.008,1
"Dusp4",0.0407976865587555,0.076163494609493,0.019,0.003,1
"Mmadhc",0.239039817424736,0.0760905743111529,0.072,0.051,1
"Srp72",0.046075878656592,0.075992172900252,0.123,0.087,1
"Mettl8",0.0190981889783195,0.0759696496815856,0.011,0,1
"Srebf2",0.332542544789352,0.0759602515680259,0.104,0.077,1
"Stx2",0.219258687293326,0.0758355502581905,0.058,0.059,1
"Unc45a",0.243748013067863,0.0758259262117979,0.037,0.021,1
"Akt1s1",0.0972863902408549,0.0757443668275217,0.046,0.021,1
"Babam1",0.247714221012336,0.0757168611374285,0.053,0.031,1
"Clpx",0.124184087927233,0.0756966565678772,0.051,0.026,1
"Prkrip1",0.0390343317532109,0.0756796106968985,0.092,0.054,1
"Kctd18",0.261847382635276,0.0756480437265889,0.042,0.023,1
"Uhrf1bp1l",0.565812353473034,0.0754833922776064,0.095,0.077,1
"Pmm1",0.127935201195994,0.0754559861783705,0.028,0.01,1
"Lztfl1",0.130282807362077,0.0754084037580113,0.028,0.01,1
"Tm2d1",0.052897062593458,0.0753135265521946,0.162,0.118,1
"Rnaset2b",0.0277098157684005,0.0751848529193344,0.083,0.049,1
"Cops8",0.318415813633927,0.0751541222766946,0.062,0.057,1
"Ntpcr",0.635276986648776,0.0751480825015712,0.074,0.062,1
"Thoc7",0.583203900526279,0.0750724172593888,0.093,0.075,1
"Abt1",0.0633933835758526,0.0750622019309027,0.06,0.031,1
"Nagk",0.0228501397214226,0.075012961483589,0.078,0.044,1
"Kctd13",0.187722346940404,0.0749591396769432,0.063,0.039,1
"Nolc1",3.90333195259282e-06,0.0749455403805937,0.058,0.018,0.0654003268656927
"Atg14",0.0602579793662566,0.0748342933903754,0.023,0.008,1
"Mettl23",0.0772096922766994,0.0748270969370836,0.175,0.134,1
"Tbc1d13",0.470423264408089,0.0747276422991224,0.03,0.026,1
"Tpgs2",0.11143815204277,0.0746910995383719,0.035,0.015,1
"Stamos",0.0597594950244319,0.0746077379114733,0.018,0.003,1
"Rnf227",0.131309469280885,0.0746005555452642,0.026,0.01,1
"Atg4d",0.0392986903689067,0.0745385951860146,0.041,0.018,1
"Leo1",0.133285502832942,0.0745270627093485,0.028,0.01,1
"Sumf1",0.109635478076016,0.0744620503831962,0.034,0.013,1
"Hccs",0.161176321857993,0.074440504880302,0.051,0.028,1
"Tmem160",0.310619647521624,0.0744362308239478,0.092,0.077,1
"Ppil2",0.447513160738612,0.074396342733761,0.076,0.057,1
"4833419F23Rik",0.0388023680584876,0.0742786462890023,0.032,0.01,1
"A530032D15Rik",0.225379777107204,0.0742783568912143,0.034,0.026,1
"Ccdc88a",0.108919126354485,0.0742682182485602,0.018,0.01,1
"Rraga",0.131832199174199,0.0742192486733494,0.141,0.108,1
"Glt8d1",0.0294233344449776,0.0742067511693224,0.035,0.013,1
"Pvr",0.0107195784375844,0.0741947026979545,0.012,0,1
"Dpy19l4",0.175735450423977,0.0741741258883795,0.03,0.013,1
"Mtrf1l",0.0614983321233389,0.07417023763632,0.018,0.003,1
"Isg20l2",0.115877939856418,0.0741226322826326,0.023,0.008,1
"Creb3l1",0.0721053645098962,0.0740880393465246,0.032,0.01,1
"Fam173a",0.453131336539654,0.0739969289164115,0.113,0.09,1
"Plpp6",0.0323155560142088,0.0739064558582888,0.048,0.021,1
"Map1s",0.000123977840612017,0.0737775775991636,0.034,0.005,1
"Snx29",0.236687259308696,0.0737543500096619,0.048,0.028,1
"Dhrs3",0.00465003082098034,0.0737430477011053,0.108,0.067,1
"Med10",0.266518689596454,0.0737289750666897,0.131,0.098,1
"Slc38a10",0.461042688185401,0.0735966726541494,0.062,0.044,1
"Alas1",0.664905755898266,0.0735216524552689,0.339,0.316,1
"Pik3r5",0.818593446582073,0.0734407594643562,0.116,0.111,1
"Nans",0.00198881056134409,0.0733399947040497,0.067,0.031,1
"Sart3",0.512717713432898,0.0732506964591598,0.032,0.021,1
"Scamp2",0.405603141313073,0.0732499951443712,0.196,0.162,1
"Guca1a",0.325587680887558,0.0731755546400903,0.026,0.013,1
"Kansl2",0.00423074784584949,0.0731635749861604,0.053,0.018,1
"Tdg",0.0199923251998248,0.0731145181558574,0.06,0.031,1
"Arg1",0.0996522150509361,0.0731057178228462,0.03,0.01,1
"2810006K23Rik",0.0600547252961938,0.0730437471407598,0.028,0.008,1
"Vps41",0.240967654131408,0.0729276617670818,0.037,0.023,1
"Rabggtb",0.0356842825524031,0.0728614782726305,0.049,0.023,1
"Traf2",0.401126843046845,0.0728170892435499,0.051,0.033,1
"Ppp1r11",0.583843862608234,0.0727982953446544,0.298,0.267,1
"Ptpn23",0.0525393449077507,0.0727416091818094,0.074,0.044,1
"Golt1b",0.133084010557409,0.0727015402988776,0.058,0.033,1
"Ormdl3",0.0369519870632296,0.0726686500357255,0.044,0.018,1
"Tusc1",0.117169352642842,0.072612809998498,0.021,0.008,1
"Hmbox1",0.100226405588812,0.0725420425403737,0.03,0.01,1
"Xkr8",0.209157514728566,0.0724690969405259,0.023,0.01,1
"Trak1",0.00975097663511259,0.0723972477807122,0.056,0.028,1
"Slc6a8",0.0119842385773001,0.072362844874522,0.021,0.003,1
"Atf4",0.0796454343003072,0.0723428469852332,0.31,0.254,1
"Ly9",0.0031630188495469,0.0722699264514271,0.037,0.008,1
"Nubp1",0.0176674249913529,0.0722254996882971,0.039,0.01,1
"Tex264",0.110525114850901,0.0721879131089142,0.019,0.005,1
"Impad1",0.251456753780401,0.0721607426761833,0.034,0.021,1
"Vps11",0.354304359065786,0.0721137040293058,0.048,0.031,1
"Dgat2",0.197681569022769,0.0720755822004783,0.176,0.185,1
"Zgpat",0.288977027515818,0.0720510902938945,0.037,0.021,1
"Atl2",0.262685334470618,0.0719389867972616,0.039,0.021,1
"Stk11",0.717931935160948,0.0718929587641363,0.115,0.103,1
"Bmpr1a",0.0669477079323716,0.0718681853450676,0.026,0.026,1
"Tyw5",0.0203701153258645,0.0718488301977176,0.018,0.003,1
"Psmb1",0.262083163167704,0.071842808041817,0.376,0.326,1
"Cops2",0.608579530903792,0.0718286604483483,0.065,0.051,1
"C030014I23Rik",0.0107195784375856,0.0718187259528531,0.012,0,1
"Rpl9-ps6",0.247061109313679,0.0718061261511199,0.074,0.051,1
"Zc3h18",0.0016488988615087,0.0716475217201998,0.106,0.062,1
"Dalrd3",0.132612316813782,0.0715999462930817,0.037,0.018,1
"Ndufs8",0.630247813355635,0.0715732530281668,0.168,0.147,1
"Pi4k2b",0.22639183254181,0.071512821476802,0.021,0.008,1
"Mgme1",0.0389207105704918,0.071464589078171,0.025,0.005,1
"Kdm5a",0.503894586857824,0.0713487798358114,0.12,0.108,1
"R3hdm1",0.548038908992472,0.0713161880709652,0.097,0.077,1
"Strap",0.020720618018749,0.0712233343242247,0.187,0.136,1
"Morc2a",0.238348638940791,0.071151871292953,0.025,0.01,1
"Dnajc30",0.000457417201695728,0.0710615899712955,0.109,0.062,1
"Cables2",0.509569762113866,0.0710092718043355,0.056,0.046,1
"Rdh13",0.00604832527812412,0.0710076338052015,0.014,0,1
"8030456M14Rik",0.060848170411382,0.0709569181169829,0.018,0.003,1
"Marc2",0.0406851228357875,0.0709135342249824,0.076,0.041,1
"Gga2",0.0116121697900697,0.0708930717361494,0.025,0.005,1
"Gm15708",0.694964154409774,0.0707893408287495,0.028,0.021,1
"Srp14",0.634503011914837,0.0707762709866506,0.519,0.488,1
"Galns",0.250727804634124,0.07057824619459,0.03,0.015,1
"Psme1",0.553806169433427,0.0705642208915833,0.37,0.391,1
"Dhx29",0.19623875676574,0.0704929332683794,0.028,0.018,1
"Csnk1d",0.593350738190366,0.0704345637828492,0.145,0.123,1
"Lat2",0.373375141791296,0.0704265719273729,0.042,0.026,1
"Ankrd49",0.000948228540060994,0.0704085390943022,0.06,0.026,1
"Fzr1",0.473890579284226,0.0702320964023464,0.062,0.044,1
"Ap4b1",0.0941505700852266,0.0702004519342778,0.021,0.005,1
"Map2k7",0.0118332294055423,0.0701850206036576,0.032,0.008,1
"Gm16062",0.50525175222296,0.0701818990905228,0.026,0.015,1
"Spin1",0.44697880151356,0.0699873078151204,0.129,0.103,1
"Akr1b3",0.316432877257879,0.0699433613014987,0.023,0.013,1
