"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Nfkb1",8.22417121076182e-07,0.216174604891757,0.374,0.254,0.0137795988636314
"Git2",0.000580821628477218,0.215949048923642,0.521,0.424,1
"Papola",4.68501568696192e-06,0.215870179982332,0.421,0.304,0.078497437835047
"Gspt1",0.000188151370979585,0.215500820648918,0.457,0.356,1
"Hhex",6.60202499033732e-06,0.215451135771763,0.364,0.253,0.110616928713102
"Tm9sf2",7.99870327035596e-05,0.215054897984301,0.547,0.438,1
"Washc4",3.74611363022458e-06,0.214663661490134,0.358,0.245,0.0627661338744128
"Dgkd",5.60428611689072e-07,0.21462501217889,0.271,0.166,0.0093899813888504
"Herpud1",6.69650921701333e-05,0.214598397676102,0.459,0.352,1
"Ddx6",0.000104156253384394,0.214096577639098,0.431,0.327,1
"Itgam",0.000241075268439608,0.213784879991697,0.842,0.765,1
"Pcmtd2",3.19763356499044e-07,0.213436818307074,0.169,0.079,0.00535763503814149
"Xbp1",0.00253556938221295,0.213420001174759,0.413,0.331,1
"Nfic",0.000236394823354983,0.213387299358167,0.434,0.334,1
"Tbc1d16",2.37251063956499e-06,0.213272273860097,0.223,0.127,0.0397514157659114
"Gm34455",1.90429076098444e-06,0.21276403056665,0.207,0.116,0.0319063917002943
"Naalad2",6.31133733710094e-07,0.212752777419661,0.079,0.022,0.0105746457083126
"Rtn4rl1",3.75071859945646e-05,0.21243298182543,0.32,0.22,0.628432901338929
"Arl8b",0.000110336029785003,0.212392103412989,0.371,0.271,1
"Hnrnpu",0.000582570602007133,0.212350875616597,0.549,0.456,1
"Tgfa",3.51326744009293e-06,0.212260436576908,0.208,0.116,0.058864795958757
"Pdlim4",0.000152732845940043,0.212100722936341,0.381,0.283,1
"Man1c1",1.20951063853301e-06,0.211896692444535,0.333,0.218,0.0202653507486205
"Ddx5",2.42976083365933e-08,0.211887847764481,0.917,0.822,0.000407106427679621
"Rab6b",0.000208277429792287,0.211483173529067,0.205,0.129,1
"Rc3h1",0.000145050142585169,0.211294906268955,0.213,0.134,1
"Slc12a6",0.00095657767015042,0.210974379927628,0.322,0.239,1
"Tlr4",9.49128475032275e-07,0.210544336630407,0.199,0.105,0.0159026475991658
"Ppp6c",5.44443627484045e-05,0.210451335436686,0.199,0.118,0.912215297849518
"Tfe3",6.61742163499659e-05,0.210209636272108,0.377,0.274,1
"Snx18",9.09933773543529e-06,0.209986483738775,0.48,0.361,0.152459403757218
"Kcnq1ot1",0.00205392451022686,0.209693963304792,0.258,0.185,1
"Dnajb9",1.01663089775361e-05,0.209608564114095,0.269,0.17,0.170336506918617
"B4galt6",8.1102931755914e-05,0.209549302788589,0.173,0.1,1
"Arap3",1.80164360813676e-07,0.209065754305352,0.216,0.118,0.00301865386543314
"Ccng2",0.000612420613092442,0.208747338871943,0.27,0.189,1
"Hbp1",0.00189978482363597,0.208607225416677,0.238,0.171,1
"Dock8",0.000119926152707601,0.208478375732828,0.514,0.408,1
"Eif4g3",7.92023634993293e-05,0.208469608276471,0.295,0.201,1
"Plin2",0.0677557801908259,0.208380042323288,0.315,0.331,1
"Gpr155",1.96824959604219e-05,0.208365662380786,0.308,0.208,0.329780219816869
"Cebpg",3.08071232676605e-06,0.208254506049014,0.451,0.331,0.0516173350349652
"Pum1",2.132294446058e-07,0.208070510724252,0.326,0.209,0.00357265934437018
"Sh3glb1",3.79428983316128e-06,0.207909020420566,0.85,0.769,0.0635733261546172
"Tcf7l2",8.62733950861834e-05,0.2077875861856,0.233,0.148,1
"Ubl3",9.44752459278907e-07,0.207120990532915,0.484,0.357,0.0158293274552181
"Atp8a2",0.000880146459343185,0.2069493201258,0.266,0.187,1
"Peli1",0.000218456085390286,0.206749248405518,0.374,0.278,1
"Itga9",1.36136785250156e-06,0.206616045746085,0.107,0.04,0.0228097183686637
"Mindy2",0.00075334026418578,0.206408082683638,0.297,0.213,1
"Sppl3",5.92908693962237e-05,0.206083949212886,0.215,0.131,0.993418516733728
"Ltc4s",7.08962210141043e-05,0.205828300455354,0.878,0.811,1
"Elmo1",3.16716376552252e-07,0.205749099050407,0.517,0.386,0.00530658288913297
"Oxct1",0.000196337438199656,0.20562120600091,0.449,0.347,1
"Wdr44",0.000191154533016231,0.205153951570438,0.247,0.163,1
"Snrnp70",7.65371101116024e-07,0.205106988294004,0.678,0.549,0.012823792799199
"Lyl1",0.000804072981563833,0.204867612915546,0.359,0.274,1
"Abhd17c",2.45437446006214e-05,0.204538473033467,0.197,0.114,0.411230440783411
"Fam91a1",1.98665160776624e-06,0.204400988848152,0.424,0.304,0.0332863476881233
"Srsf11",0.00197966981312558,0.20428986039442,0.472,0.387,1
"Creb3l2",0.000127436356657537,0.203225964336164,0.167,0.096,1
"Aplp2",0.00107352521362222,0.203032258383106,0.294,0.213,1
"Tmx4",0.0112025626793009,0.202893022564612,0.381,0.312,1
"Rapsn",5.08950744998355e-05,0.202714820633791,0.286,0.192,0.852746973244744
"Itch",0.000164348310083898,0.202364072743907,0.413,0.312,1
"Snrnp48",0.00209988073086849,0.202208702718662,0.266,0.198,1
"Frmd4a",0.000107178904732824,0.202201958314934,0.617,0.512,1
"Sppl2a",0.000755887842940791,0.202101097488941,0.634,0.544,1
"Snx17",0.000196382744114039,0.202033100676032,0.429,0.328,1
"Smchd1",0.00400203590763965,0.201979786596405,0.314,0.244,1
"Znrf2",2.08641067284607e-06,0.201822612279861,0.328,0.216,0.0349578108235359
"Sbf2",2.15453963615554e-05,0.201535226846912,0.248,0.156,0.36099311603786
"Ppp1r9a",0.000115629214490107,0.201326165671703,0.3,0.208,1
"Usp2",2.27513387188447e-05,0.201112081531864,0.42,0.309,0.381198680234243
"Plxnb2",0.00104256972032119,0.201107395439804,0.565,0.473,1
"Cd33",0.000408165941324637,0.201051788622689,0.648,0.553,1
"Ctsa",2.04528804424301e-07,0.200856139334606,0.885,0.789,0.00342688011812916
"Ldhb",0.000121380303393415,0.200513294340276,0.845,0.772,1
"Cd37",5.58237275618011e-07,0.200468769834911,0.788,0.669,0.00935326555297978
"Pan3",0.000299171516212448,0.20043280479406,0.32,0.23,1
"Idh2",1.62076764845467e-05,0.200328776532987,0.276,0.178,0.271559619498579
"Tuba1a",9.47044164977891e-05,0.200294094063315,0.469,0.363,1
"Acin1",0.000627487933544478,0.200125134556534,0.455,0.36,1
"Khk",0.000482838666511311,0.200119758152722,0.317,0.23,1
"Cyth4",3.44475639485062e-06,0.199978917582836,0.819,0.717,0.0577168933957221
"Yipf5",1.75569683140797e-05,0.199513277043245,0.293,0.194,0.294167004102406
"Pdcd4",6.68985816789664e-06,0.198164597989444,0.262,0.166,0.112088573603108
"Mkln1",4.00917173340723e-06,0.198162957528732,0.381,0.269,0.0671736723932381
"Rnf130",2.95339887941351e-06,0.198158922246285,0.73,0.611,0.0494841982245734
"Csnk1a1",0.000104122060013246,0.197862016006757,0.545,0.438,1
"Mlph",3.68939084988635e-09,0.197685554403198,0.157,0.067,6.18157436898458e-05
"Rhoh",1.05007760029623e-05,0.197341089440712,0.649,0.531,0.175940501929633
"Ttc28",0.00016473327715188,0.197326796689541,0.313,0.22,1
"Ogfrl1",0.00677598993646841,0.197278017945752,0.377,0.305,1
"Zfp710",0.0002510719644216,0.197272442041598,0.335,0.242,1
"Ets1",2.07691807017981e-05,0.197241641195263,0.22,0.134,0.347987622658628
"Rdx",0.00152393236862688,0.196978044893866,0.464,0.375,1
"Cops4",0.000275367383446651,0.196889819263475,0.342,0.249,1
"Adora3",2.03941144909995e-05,0.196527790146208,0.319,0.218,0.341703388296697
"Nek7",1.09084730694634e-05,0.195889276095674,0.413,0.301,0.182771466278859
"Senp2",0.00194286341499761,0.195677731627655,0.344,0.263,1
"Tax1bp1",9.260020293604e-06,0.195653359318295,0.456,0.339,0.155151640019335
"Ecrg4",0.343949767081469,0.195225178804292,0.014,0.007,1
"Rala",0.000692883913366289,0.195038163754873,0.373,0.283,1
"Gab1",1.40056315539116e-07,0.195025635792563,0.109,0.037,0.00234664356685789
"Cldnd1",0.000782314591891578,0.194857984786956,0.273,0.193,1
"Supt20",0.00113727776813762,0.194297696059607,0.277,0.201,1
"Brd2",0.000790775798813116,0.194274168474214,0.377,0.287,1
"Copb1",0.000160732461599133,0.194264570919761,0.298,0.207,1
"Bach2",0.000136810752244636,0.19421893520752,0.128,0.066,1
"Matr3",0.00114445000396398,0.193398328998145,0.264,0.189,1
"Slc44a2",0.000383149647085184,0.193379250822054,0.195,0.123,1
"Pros1",0.00176455718497933,0.193325319518618,0.54,0.454,1
"Zfx",0.00108148584066336,0.193182124277806,0.215,0.145,1
"4833420G17Rik",0.000167029864614783,0.193013164849499,0.244,0.16,1
"Sec31a",0.000563559622068902,0.192786704827565,0.207,0.134,1
"Psap",5.00816224862976e-10,0.192762521109968,0.977,0.923,8.39117584757916e-06
"Ldb1",0.000365875140941487,0.192467747625842,0.266,0.183,1
"Zfp800",0.00114384250756631,0.192403671362151,0.162,0.104,1
"Phf20",4.56325662472972e-05,0.192316315804698,0.165,0.09,0.764573647473465
"Rnase4",0.0012959668509191,0.192011188928416,0.822,0.762,1
"Slc11a1",0.00215266078863757,0.191930061953265,0.392,0.308,1
"Sf1",0.000263806650174051,0.191855901327613,0.247,0.164,1
"Trim35",3.26800931374229e-06,0.19185470783196,0.205,0.115,0.054755496051752
"Irak2",5.07261403810266e-05,0.191821273795019,0.21,0.127,0.849916482084101
"Trim65",5.13461930259757e-07,0.191507677638906,0.107,0.038,0.00860305464150222
"Dapp1",0.00188122676347889,0.190981183461425,0.384,0.3,1
"Rassf5",8.72511859558154e-06,0.190914564036767,0.193,0.108,0.146189362068969
"Pik3r1",2.19355312194691e-05,0.190596726187679,0.434,0.323,0.367529825582205
"Grk2",0.000974074232642184,0.190097352192678,0.343,0.257,1
"Klf13",6.32699055731402e-05,0.190072230949773,0.295,0.202,1
"Mast3",0.000993947544226035,0.189953846138457,0.202,0.133,1
"Ythdc1",0.000859762581922555,0.189900779021535,0.364,0.276,1
"Neurl3",0.000265245896945869,0.18986199002225,0.194,0.12,1
"Eef2k",3.90044017315315e-05,0.1897181078761,0.309,0.212,0.65351875101181
"Tubgcp5",0.000135968040348225,0.189711193041343,0.451,0.349,1
"Zbtb1",0.000286609629889808,0.189348660866717,0.21,0.134,1
"Dnajc1",0.00621453317376489,0.189133402397973,0.298,0.231,1
"P2rx7",0.00345851782579284,0.18908415206497,0.315,0.239,1
"Cggbp1",0.000136145395120078,0.18907655316081,0.4,0.301,1
"Bank1",2.97040444605624e-05,0.188813236565876,0.121,0.056,0.497691264936723
"Jade1",5.30098942255137e-05,0.188807215490217,0.083,0.033,0.888180777748482
"Map2k1",7.76033259396693e-05,0.188715734382882,0.238,0.152,1
"Mgat4a",0.00326936726051287,0.188697259151173,0.46,0.386,1
"Ccl9",0.00330455057003067,0.18846117618106,0.327,0.254,1
"Tnfrsf13b",0.00344896712160384,0.188298787490379,0.337,0.263,1
"Phc3",0.00112434037551755,0.187821963263303,0.195,0.127,1
"Wac",9.98455238733327e-06,0.187582720886082,0.374,0.264,0.167291175249769
"Rrbp1",3.34293309289207e-06,0.187469311492124,0.91,0.833,0.0560108439714066
"Lcorl",0.00025132149580909,0.187228271045541,0.184,0.112,1
"Smad7",0.004001230301958,0.18719281262086,0.574,0.491,1
"Asap1",0.00696488835212467,0.187156184147006,0.403,0.33,1
"Irf2",1.37322729151652e-07,0.18676040471494,0.527,0.395,0.00230084232693593
"Cflar",0.000203885382603813,0.186570422548531,0.505,0.402,1
"Cep350",0.000509942668705945,0.1865607442132,0.217,0.142,1
"Cd86",0.00519970456660544,0.186345185868212,0.538,0.475,1
"Reep3",0.000995394216517713,0.186169559942268,0.456,0.364,1
"Scaf11",0.000765251034501998,0.186106319481085,0.469,0.375,1
"Cdk5r1",0.0106567861294553,0.18581589809795,0.228,0.171,1
"Pald1",0.000396028028326735,0.185330274799507,0.219,0.142,1
"Vcp",0.0010327357826446,0.185270401088646,0.506,0.413,1
"Rab39",4.80057902025208e-05,0.185144301125934,0.119,0.056,0.804337014843235
"Gtf2h2",8.72809124493007e-05,0.185124146344901,0.44,0.335,1
"Zfp217",4.44088363293133e-05,0.184969008354946,0.18,0.103,0.744070052697644
"Abhd6",0.00251013728861505,0.184602252335156,0.391,0.308,1
"Nfatc1",1.52836168956517e-06,0.184281729323981,0.248,0.152,0.0256077001086645
"Jagn1",6.08601064315654e-05,0.184277889474292,0.249,0.161,1
"Fgd4",0.00246057192028106,0.184082894911945,0.209,0.144,1
"Ccar1",0.00643678968785905,0.183869766264706,0.277,0.209,1
"Nisch",2.62790496766345e-06,0.183840595230458,0.445,0.327,0.0440305477332012
"Tra2a",0.000144169719498798,0.183825719704574,0.477,0.373,1
"Tmem86a",2.09409821453556e-05,0.18359891784535,0.624,0.509,0.350866155845434
"Kmt5b",0.00222252515161423,0.183554326677907,0.21,0.148,1
"Cpeb4",0.00256392324136141,0.183544774191064,0.177,0.118,1
"Sf3b1",4.49013055697819e-08,0.18324435575491,0.685,0.546,0.000752321374821696
"Igsf6",0.000108902363634923,0.183137946120743,0.293,0.202,1
"Ypel3",4.79684141958656e-05,0.182857408088396,0.628,0.517,0.803710779851729
"Gsk3b",0.0045644811275717,0.182757308241102,0.391,0.312,1
"Arid2",0.000911979227687889,0.18272161473762,0.159,0.1,1
"U2surp",1.81067370009057e-05,0.182673967708932,0.41,0.3,0.303378378450174
"Tnfrsf21",0.00047268081113499,0.182532742883343,0.324,0.237,1
"Tspan14",0.000213394204283195,0.182498492756977,0.421,0.321,1
"Arsk",0.00333643983706551,0.182493623721234,0.171,0.115,1
"Lasp1",9.86383776033599e-05,0.182353890285455,0.252,0.166,1
"Ldlrad4",0.00026391450469724,0.18215367641648,0.256,0.172,1
"Ap3d1",0.00316410321182219,0.181944511731833,0.223,0.157,1
"Mfap3",0.000165491856247354,0.181793637169157,0.259,0.175,1
"Smad1",2.90417151933951e-07,0.181698509636308,0.195,0.105,0.00486593938065335
"Cerk",3.65906542786629e-05,0.181612482856519,0.326,0.227,0.613076412438998
"Bnip3l",0.000231397423674814,0.181577275885275,0.506,0.404,1
"Tet3",0.00256752538341737,0.181185044330903,0.226,0.157,1
"Dock10",1.27563781633084e-07,0.181007564125849,0.579,0.442,0.00213733116126232
"Map3k2",0.009749314526345,0.180873964525981,0.203,0.146,1
"Ube2d2a",0.00058266639071771,0.1808715109787,0.479,0.383,1
"Galnt1",0.00300813548201429,0.180867642927246,0.357,0.278,1
"Nckap1l",0.00271778085583653,0.180694470473981,0.512,0.425,1
"Herc2",1.99179546512e-07,0.180689011941721,0.443,0.317,0.00333725330180855
"Ptov1",0.000779763110610283,0.180505113597952,0.25,0.172,1
"Was",0.00147486130016989,0.180334517848831,0.233,0.161,1
"Zfp715",9.06209736203904e-05,0.180275973447845,0.141,0.074,1
"Eng",7.478908943422e-05,0.180202385959811,0.193,0.115,1
"Dtx4",0.000946901236143414,0.17981402567114,0.292,0.211,1
"Tut4",0.000149282636875416,0.17972508671363,0.258,0.172,1
"Krcc1",5.86343176754917e-05,0.179717605479397,0.448,0.341,0.982417992652864
"Lrch3",8.21623382971067e-05,0.179477048472686,0.143,0.075,1
"Rap1gds1",9.69806185122e-05,0.179435559820294,0.405,0.304,1
"Rhoq",7.36948661302515e-05,0.179399153722945,0.287,0.196,1
"Ppp4r3b",0.00177264475115062,0.17932603625416,0.242,0.17,1
"Lhfpl2",7.69114848059527e-05,0.179285949661925,0.391,0.289,1
"Bmyc",5.9653791983626e-05,0.178907423748291,0.614,0.505,0.999499284685654
"Cd300c2",0.000216708598046882,0.178530121947957,0.906,0.859,1
"Irf5",0.000557959393054012,0.178491995067594,0.402,0.309,1
"Heca",0.00469922423317691,0.178352873451264,0.214,0.153,1
"Ywhaz",0.000205121954743685,0.178257930088535,0.631,0.529,1
"Ncbp3",0.00239360796570247,0.178175678658507,0.194,0.131,1
"Atp6v0a1",0.00202922700868932,0.178096114103559,0.334,0.253,1
"Zfp385a",0.00026714502211162,0.178040914149759,0.201,0.126,1
"Pld4",0.000147607980288158,0.177883238948788,0.819,0.74,1
"Ndufaf7",9.23773690966834e-05,0.177802156702139,0.236,0.152,1
"Tprgl",0.000232947428870265,0.177485410361888,0.262,0.178,1
"Arhgap39",0.004831239840736,0.177388350312992,0.219,0.156,1
"Cbl",0.00038084779695451,0.177318026897361,0.39,0.297,1
"Celf1",0.00272417760728904,0.177254519534245,0.32,0.242,1
"Pds5a",0.000462775509556559,0.177163162047444,0.227,0.15,1
"Txlna",0.00148095317598083,0.177097682403496,0.201,0.134,1
"Pid1",0.00360434178024671,0.176974225897525,0.327,0.25,1
"Atp6v1c1",0.00181026473892972,0.176950690999755,0.412,0.326,1
"Rbm27",0.0023511080977238,0.176777396327472,0.164,0.108,1
"Tmem59",0.00117094375983992,0.176434073137556,0.852,0.798,1
"Itpripl1",1.45617221120067e-05,0.176352234247723,0.202,0.12,0.243981653986672
"Arhgap12",0.00405692161866271,0.176140897521767,0.24,0.172,1
"Tra2b",0.00595755687490284,0.176106900729308,0.533,0.453,1
"Gpatch2l",0.000117577390645281,0.175797154131367,0.105,0.049,1
"Gm5086",0.00379032114870159,0.175785340597488,0.15,0.098,1
"Eif4g2",3.40496976268808e-07,0.174956802724099,0.651,0.518,0.00570502683738388
"Trmt12",9.56116060700217e-05,0.17474839805935,0.108,0.052,1
"Ophn1",2.95389906987257e-05,0.174639274670741,0.605,0.491,0.494925789157148
"Ctc1",0.000107907173083374,0.174489908806787,0.371,0.272,1
"Rassf2",3.44883762789329e-05,0.174344088030321,0.327,0.23,0.577852744553521
"Eif4a2",0.00235011172340931,0.174243628080669,0.472,0.386,1
"Purb",9.53710656813667e-06,0.174112592556325,0.451,0.337,0.15979422054913
"Itgb5",3.18859429643516e-06,0.173650138925514,0.885,0.798,0.0534248974367711
"Rbm6",0.000334375941402237,0.173637372082907,0.21,0.135,1
"Fip1l1",0.0138227836138102,0.173539543731611,0.228,0.17,1
"Rsbn1l",0.00104728824158081,0.173246158310276,0.395,0.306,1
"Ifnar2",3.96259584701723e-05,0.173199814399714,0.786,0.689,0.663932934167736
"Ddx24",0.000721634829493122,0.173093021432819,0.442,0.349,1
"Epc2",0.00176971673948863,0.173005433012356,0.179,0.119,1
"Kdm7a",1.11836109741619e-05,0.172717576980386,0.281,0.186,0.187381401872083
"Rogdi",8.24695212963717e-05,0.172650761752988,0.249,0.164,1
"Acadm",0.00962869606472997,0.172538086370383,0.256,0.194,1
"Slc7a8",0.00167254564684127,0.172335283055643,0.537,0.447,1
"Tnfaip8l2",0.000128887773555962,0.172319184407459,0.733,0.636,1
"Nufip2",0.000980741667802933,0.172255884799708,0.322,0.238,1
"Desi2",0.00248201710644108,0.172209556892333,0.186,0.123,1
"Kin",3.4750317307176e-05,0.171682508622823,0.163,0.089,0.582241566481734
"Chd6",0.000360061867360448,0.171421300385924,0.198,0.124,1
"Tpst2",0.00105072125191727,0.17135109254937,0.464,0.372,1
"Matk",6.4196729379554e-05,0.171329356562703,0.135,0.068,1
"Cd2ap",0.00227909801014602,0.17130363241103,0.505,0.417,1
"Abl1",3.08832245101406e-05,0.171244331680341,0.197,0.118,0.517448426667406
"Itpr2",0.000169166637885972,0.171082727624255,0.327,0.237,1
"Wbp2",6.10632651633179e-05,0.170862426665109,0.271,0.183,1
"Cr1l",0.000702801876059108,0.170844235426648,0.364,0.275,1
"Fchsd2",0.00946558742205879,0.170466989114922,0.465,0.39,1
"Vgll4",0.000280718460901883,0.170101668806352,0.322,0.233,1
"Gpr183",0.000136065804703985,0.170052579900498,0.591,0.487,1
"Egr1",0.00170669274029246,0.169885650203265,0.32,0.242,1
"Rel",0.0010559062804345,0.169840499789334,0.343,0.259,1
"Rab3il1",0.0289805370633525,0.169682946904446,0.584,0.531,1
"Setd1b",0.00102623412934036,0.169662124930544,0.202,0.133,1
"Peli2",0.004174834253361,0.169614269679989,0.135,0.085,1
"Ptpn1",0.000678765730695833,0.169549047290378,0.657,0.564,1
"Larp4",0.00274921040430553,0.169541967959572,0.28,0.207,1
"Fcho2",2.87891789873293e-05,0.169253126012954,0.443,0.337,0.482362693932702
"Rap2a",0.000249803911046552,0.169068340854614,0.34,0.248,1
"Larp1",0.00652761899104202,0.16902447034679,0.269,0.226,1
"Oga",0.000689782384586225,0.168882795254711,0.193,0.123,1
"Sdha",9.82450911471934e-05,0.16877005837332,0.335,0.239,1
"C3",0.649418461622146,0.168543292991641,0.016,0.011,1
"Liph",1.16044192298812e-05,0.1685429732707,0.159,0.085,0.19443204419666
"Morf4l1",0.000522918242494865,0.168327326730232,0.791,0.71,1
"Gtf2a1",0.000467220769538104,0.168257198656154,0.191,0.12,1
"Map1s",0.00352426994326904,0.167939323601775,0.179,0.119,1
"Clcn4",0.00452249743573331,0.167877241868742,0.265,0.196,1
"Arid5b",0.00162305221874297,0.167874492022553,0.257,0.183,1
"Uvrag",0.00619497400798545,0.167692644082928,0.207,0.148,1
"Tmem131",0.00139420472337368,0.167652820512911,0.252,0.178,1
"Sh3kbp1",0.00147289671979031,0.167579937049338,0.321,0.239,1
"Cnot4",7.06941746410393e-07,0.167503784805016,0.295,0.19,0.0118448089611061
"Dennd4a",0.00151783881125687,0.167325043497248,0.528,0.438,1
"Naglu",0.00807340545213005,0.167234860433557,0.307,0.242,1
"Tm9sf3",3.59845792098067e-05,0.167182976598471,0.622,0.512,0.602921624660311
"Hsp90aa1",0.0124680100380709,0.166991841276678,0.599,0.525,1
"Fam117b",6.60223185583042e-05,0.166926330250676,0.234,0.152,1
"Gclc",0.00360953116227437,0.166782490074769,0.141,0.088,1
"Edem2",1.59049864023061e-06,0.166682902395813,0.462,0.345,0.0266488047170639
"Gm47664",8.08809621887751e-07,0.166514611654749,0.233,0.14,0.0135516052147293
"Myadm",7.96932110171607e-06,0.16633199230622,0.267,0.176,0.133525975059253
"Phf12",0.0032271972597731,0.166304473062286,0.144,0.097,1
"Usp24",0.000751898585861993,0.166089031222143,0.197,0.127,1
"Maml3",0.000443590258074356,0.166025285775175,0.242,0.164,1
"Mllt10",0.000257955460434461,0.165983132321538,0.157,0.09,1
