"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ciz1",0.824324269146431,0.088947288275891,0.085,0.08,1
"Retreg3",0.201009471586239,0.0889219020739652,0.158,0.164,1
"Gm21781",0.047212916099853,0.0888817335800899,0.015,0.002,1
"Ppp2r5e",0.00531247729040901,0.0888361572909505,0.099,0.132,1
"Cant1",0.788623672151606,0.0888149878362318,0.132,0.131,1
"Bmpr2",0.0105152643855201,0.0887823329886774,0.162,0.228,1
"Klhl21",0.121777866676291,0.0887439419344248,0.062,0.033,1
"Kansl3",0.369411255406139,0.0887109336855746,0.092,0.096,1
"Nup54",0.426157553737002,0.0886229072824024,0.107,0.116,1
"Dhdh",0.216405851667309,0.0885594384749555,0.07,0.063,1
"Sec22a",1.20716732834487e-05,0.0885426479075899,0.015,0.041,0.202260885864184
"Sall3",0.0468298172247897,0.088533595126153,0.007,0,1
"Poglut2",0.0821033350393924,0.0884963174169882,0.022,0.024,1
"Acadl",0.544179489745984,0.0884503068232447,0.254,0.281,1
"Gm31105",0.109527606776734,0.0883663577181518,0.018,0.005,1
"Ube2w",0.000155459213928682,0.08820881858207,0.125,0.208,1
"Fam20b",0.608126955937593,0.0881982192413722,0.074,0.071,1
"Wdfy1",0.248116008662375,0.0881978066907489,0.074,0.058,1
"Orm1",5.47044003146184e-06,0.0881698942675363,0.033,0,0.0916572227271432
"Inpp5f",0.495833137731143,0.0881406416117949,0.085,0.072,1
"Pnkd",3.11031247997644e-06,0.088126050271941,0.202,0.299,0.0521132856020053
"Pcmtd2",0.109659684372831,0.0881212480511446,0.07,0.085,1
"Fam3a",0.406244236292019,0.0880156429034144,0.074,0.063,1
"Ddx49",1.35547507052322e-06,0.0879661258666967,0.066,0.127,0.0227109848066165
"1700123O20Rik",2.16919868044316e-05,0.087964702387754,0.202,0.322,0.363449238908251
"Mettl16",0.0541600483191632,0.0879418852118581,0.055,0.052,1
"Pdp2",0.0804868155176601,0.0878969896688067,0.026,0.022,1
"Ipmk",0.338296443918375,0.0878242391978714,0.136,0.131,1
"1600012H06Rik",0.561248646103757,0.0877324656373293,0.132,0.146,1
"Tvp23b",0.0628277916863425,0.0877274529683241,0.081,0.108,1
"U2surp",1.68380570949981e-05,0.0876923404094365,0.346,0.467,0.282121646626694
"Snx16",0.164640281912394,0.0876553362927214,0.04,0.019,1
"Selenon",0.663886648862917,0.0876125024363851,0.143,0.132,1
"Dph6",0.151826560020112,0.0875752713345623,0.051,0.05,1
"Picalm",5.45373733090819e-12,0.0875694559002722,0.607,0.802,9.13773689793668e-08
"Xpo5",0.0197545340932582,0.0875544795852489,0.04,0.063,1
"Ift81",0.340991925240574,0.0875125538689023,0.015,0.006,1
"Dync1li1",0.0266307703059337,0.0872511861274823,0.195,0.233,1
"Slc25a26",0.296672091146645,0.0872141623384758,0.022,0.014,1
"Gp9",0.0468298172247869,0.0871692332911605,0.007,0,1
"Rlf",0.361546272111872,0.087169167419188,0.221,0.219,1
"Rnf20",0.00447395098522112,0.0871650484178328,0.121,0.167,1
"Gtf3c4",0.266853780344357,0.0871389417799272,0.04,0.033,1
"Elp3",0.0428146539294999,0.0870975245896146,0.015,0.02,1
"Prune1",0.0860283355756119,0.087079268077585,0.051,0.055,1
"Wbp2",0.768160204966968,0.0870375483036396,0.305,0.283,1
"Myl2",0.567493303856477,0.0869044723828146,0.004,0.002,1
"Numa1",5.53548798973884e-09,0.0869033694296388,0.096,0.198,9.27471012680743e-05
"4930447K03Rik",0.0468298172247934,0.0868906090321151,0.007,0,1
"Snx14",0.0207003938320886,0.0867969168016123,0.103,0.123,1
"Tnfsf15",0.00755187017283403,0.086796007412207,0.015,0.003,1
"Cln3",0.324980675662667,0.0867834428393011,0.309,0.302,1
"Elavl4",0.19241906333184,0.0867808015186507,0.004,0,1
"Gm26714",0.19241906333184,0.0867808015186507,0.004,0,1
"5033403F01Rik",0.19825217274283,0.0867684173162808,0.007,0.002,1
"Kat6a",8.4662592127845e-06,0.0866128317854746,0.199,0.316,0.141852173110204
"Trappc2",0.307350973356339,0.0864938594346734,0.074,0.055,1
"Lif",0.000476407353511494,0.0864887666488439,0.037,0.003,1
"Cebpzos",0.000811149688147479,0.0863521775793257,0.184,0.264,1
"Rfx7",0.00895130523276613,0.0863430963413024,0.026,0.041,1
"6330562C20Rik",0.0571610812703163,0.0863300788096148,0.011,0.008,1
"Mcoln2",0.115430456901452,0.0863056724449519,0.033,0.016,1
"Lbx2",0.198252172742862,0.086279832508317,0.007,0.002,1
"Ftsj3",0.29470160134978,0.0862712629365867,0.062,0.058,1
"Mtfmt",0.0360011741747094,0.0862557498463099,0.033,0.039,1
"Gkap1",0.202029042546485,0.0860885555184249,0.051,0.03,1
"Mthfs",0.0025037969717807,0.0860803994524303,0.265,0.335,1
"Tmem135",0.01567966131099,0.0860165986158914,0.088,0.119,1
"Rnf219",0.0142218542555627,0.0860078126305879,0.018,0.031,1
"Usp15",0.246280903002417,0.0859571816838245,0.29,0.303,1
"Zfp81",0.109082510611818,0.0858545809627811,0.022,0.011,1
"Tma16",0.488675398172884,0.0857074462312424,0.088,0.066,1
"Zfp472",0.118764552589531,0.0856823069145068,0.037,0.038,1
"Gapvd1",0.232454691690616,0.0854775433841085,0.173,0.195,1
"Wwox",0.354117326678949,0.0853994369194346,0.026,0.02,1
"Asap3",0.567493303856431,0.0853077046100526,0.004,0.002,1
"Csnk1g2",0.000730669896419133,0.0852994895468798,0.147,0.211,1
"Psma8",0.124780645730659,0.0852925091193877,0.011,0.005,1
"Ptdss1",0.43226452988378,0.0852137690383515,0.096,0.097,1
"Dcun1d5",8.69829117034698e-08,0.0851627415637362,0.272,0.417,0.00145739868559164
"1810055G02Rik",0.175717335646055,0.0851295625986888,0.026,0.017,1
"Mrps5",0.0367516178336752,0.0851023502228863,0.081,0.113,1
"Rap1gds1",0.0161954517748872,0.0850601449502547,0.195,0.252,1
"Fcf1",7.58426386369166e-07,0.0850387138053867,0.268,0.406,0.0127074341036154
"Actr6",0.331519734963516,0.0850203486530116,0.048,0.055,1
"Snapin",0.282003603029709,0.0849759351475104,0.096,0.105,1
"Nemp1",0.0250795588455922,0.0849165729186992,0.055,0.03,1
"Cmip",0.133825137214381,0.0849142115660322,0.276,0.289,1
"Nfatc2",0.0759366315093812,0.0849040290675225,0.029,0.039,1
"Slc30a6",0.277261242099362,0.0848972492813794,0.051,0.038,1
"Gm14326",0.357470908899836,0.0848494181488817,0.033,0.033,1
"Cryz",0.276488006294143,0.0848312958298824,0.015,0.009,1
"Magoh",4.82548665507687e-06,0.0848098866370081,0.331,0.448,0.0808510289058129
"1110002L01Rik",0.275561221866829,0.0847600773604222,0.026,0.017,1
"Dock4",0.00738785907322964,0.0847151533839414,0.173,0.223,1
"Ccdc59",2.53391042501878e-06,0.0847102263866304,0.265,0.373,0.0424556691711896
"Lamc1",0.10757747562267,0.0846804222996159,0.088,0.05,1
"Vps26a",0.00150635996709551,0.0846702689374219,0.276,0.363,1
"Cdc5l",0.000234690326969046,0.084615512241799,0.305,0.425,1
"Sac3d1",0.119229046350475,0.0845480972600421,0.037,0.033,1
"Apeh",0.257486181962326,0.0845277892154519,0.088,0.094,1
"Cc2d1b",0.0931158404786672,0.0844771521576591,0.062,0.064,1
"Eef1e1",0.162885619256345,0.0844114079509027,0.096,0.115,1
"Tmbim1",0.15091405841993,0.0844097181789482,0.147,0.175,1
"Gm43573",0.0122178794631264,0.0844036354524795,0.011,0,1
"Tfdp1",0.146185878433362,0.0843709494809864,0.085,0.082,1
"Tnks",0.663072786048501,0.0843654307364745,0.103,0.099,1
"Gpr68",0.00315188579954293,0.084357673780474,0.051,0.013,1
"Olfr76",0.192419063331818,0.0842974835264923,0.004,0,1
"C5ar1",0.0771937088777101,0.0842273692484388,0.46,0.511,1
"Fam114a1",0.026503104235971,0.0841670468980953,0.088,0.042,1
"Clstn1",0.0122178794631259,0.0841542693574426,0.011,0,1
"Pald1",0.0325653019031729,0.0841353486626602,0.044,0.047,1
"Zfp292",0.770960717801539,0.0840725442625303,0.272,0.267,1
"Babam2",0.00220489418024469,0.0838414672654629,0.184,0.255,1
"1600022D10Rik",0.300006131145621,0.0838235947150295,0.007,0.006,1
"Ints12",0.0343765002510215,0.0837808365929522,0.158,0.198,1
"Zswim9",0.0385112736342055,0.0837417399479547,0.022,0.008,1
"Plagl2",0.119726832954051,0.0836775633901073,0.099,0.107,1
"Dad1",8.37796848690805e-16,0.0836689391018794,0.636,0.858,1.40372861998144e-11
"Snhg6",0.373013774708765,0.0835550348836815,0.199,0.217,1
"Nfx1",0.34324494090704,0.0835499369300464,0.125,0.126,1
"Bap1",0.728809785097988,0.0835285628983563,0.07,0.061,1
"Coq3",0.0865093994843883,0.0834832342317338,0.048,0.024,1
"Itm2b",3.43528826827772e-08,0.0834625147118651,0.912,0.989,0.000575582549349932
"Stt3a",0.0209306202978432,0.0834354503365036,0.228,0.275,1
"Mzt2",0.0037563652138083,0.0834223411505794,0.051,0.086,1
"Cenpq",4.46891654737323e-05,0.0834028459951635,0.018,0.031,0.748766967512385
"Mcts2",0.398356994801431,0.0833265029179421,0.007,0.003,1
"Tbc1d5",0.0681884631844827,0.0833030200320853,0.132,0.182,1
"Pten",0.0352659214664519,0.0832687401519275,0.368,0.407,1
"Ccdc138",0.345067074455344,0.0832563603620709,0.018,0.02,1
"Cfhr2",0.19241906333188,0.083238846639205,0.004,0,1
"Ntan1",0.000247389216311665,0.0830478979484972,0.239,0.321,1
"Polr3a",0.628404342267145,0.0829508261606479,0.07,0.064,1
"Fancf",0.260887539403738,0.0828756776278761,0.029,0.027,1
"Smad2",0.00127527949809495,0.0828610438885405,0.118,0.17,1
"Pira2",0.614170092096859,0.0828075395334563,0.265,0.277,1
"Agmo",0.198252172742836,0.0827606149752167,0.007,0.002,1
"Tyms",0.129912016786115,0.0827605709165295,0.015,0.02,1
"Nav2",0.413872922129811,0.0827345747571362,0.029,0.019,1
"Pik3r4",0.140354185859307,0.0826931685410549,0.059,0.033,1
"Mfsd7a",0.373575603294911,0.0826803542275161,0.085,0.086,1
"Dctn2",2.31963511190549e-07,0.0826644406466047,0.331,0.473,0.00388654862999765
"Herc1",0.0097613243687572,0.0826635953737645,0.151,0.198,1
"4732419C18Rik",0.229146950508698,0.082596860999388,0.044,0.028,1
"8430429K09Rik",0.300335838601807,0.0824848843595867,0.04,0.022,1
"Zdhhc16",0.490557074334557,0.0824121603223473,0.074,0.058,1
"Hip1",0.6105288655506,0.082387393634709,0.169,0.156,1
"Cad",0.292389556238623,0.0823527843431368,0.029,0.014,1
"Fam234a",0.0233009596939932,0.0822620588005427,0.107,0.146,1
"E130307A14Rik",0.222736653736628,0.0822563320674857,0.033,0.016,1
"Ctbp2",0.540985503057114,0.0822531923734131,0.125,0.104,1
"Gcnt2",0.000436323600740654,0.082217969534589,0.316,0.395,1
"Elavl1",0.0876022363053406,0.0821774972183951,0.254,0.299,1
"Exoc7",0.00184934249588728,0.0821493613891391,0.066,0.094,1
"Eif1a",0.00651827178468558,0.0821330512948811,0.246,0.305,1
"Agap1",0.0438568909505826,0.0821248386320999,0.051,0.02,1
"Dym",0.673014254336744,0.0820285644046718,0.088,0.075,1
"Gm50071",0.313709811375743,0.0820207783135325,0.011,0.009,1
"Dach1",0.00105741748176897,0.0820177050779344,0.029,0.002,1
"Asb3",0.00639734473021777,0.08200318188228,0.033,0.061,1
"Clcc1",0.0821104148924141,0.0819959247460419,0.125,0.154,1
"Sphk2",0.203300376934167,0.0819763542818795,0.176,0.19,1
"Fmc1",4.13895701464926e-05,0.0819721977828244,0.151,0.239,0.693482247804484
"Dmac2l",0.455483862746093,0.0818852122841098,0.018,0.009,1
"Pde6h",0.567493303856349,0.0818638147780906,0.004,0.002,1
"Vma21",0.0517525622247269,0.08185577957512,0.254,0.308,1
"Fem1b",0.0708802478780769,0.0818148775738008,0.048,0.053,1
"Tmem177",0.413439829912761,0.0817150389376015,0.015,0.008,1
"Gm26981",0.901426392629569,0.0817143888545484,0.004,0.003,1
"Ccdc107",0.0127474139150745,0.0816950254504405,0.077,0.091,1
"Galnt11",0.0336482889016122,0.0816935067223538,0.129,0.167,1
"Nol4l",0.24387778867911,0.0816812707593115,0.026,0.03,1
"Ice1",0.314038149576408,0.0816364329916531,0.099,0.091,1
"Ptprcap",0.384588903257195,0.0816089200868554,0.011,0.008,1
"Cdca7",0.436425314971631,0.0816042705325219,0.007,0.003,1
"Fkbp15",0.0135933722588236,0.0815808610792595,0.191,0.252,1
"Drap1",5.75051715978034e-05,0.0815465914103286,0.537,0.662,0.963499150121196
"Ankrd40",0.320942699459209,0.0815383920441884,0.136,0.159,1
"Gatc",0.334400617718817,0.0815239652347113,0.07,0.069,1
"Fam50a",0.918941491146474,0.0815213619235882,0.349,0.354,1
"Ncaph",0.350222966796646,0.0815143081696333,0.007,0.003,1
"Ypel2",0.734231069720188,0.0814962056569778,0.029,0.022,1
"Rars",2.92202062159443e-05,0.081484719945405,0.176,0.267,0.489584555148147
"Zfp580",0.0468298172247856,0.0814152777028838,0.007,0,1
"Foxm1",0.567493303856374,0.0813813894914634,0.004,0.002,1
"Usp46",0.0408674496468213,0.0813411309431286,0.011,0.019,1
"Slc4a7",0.058876194273102,0.0813327991586375,0.099,0.134,1
"Ddx55",0.125190184727828,0.081200461251406,0.051,0.063,1
"Ksr2",0.192419063331864,0.0811994073403376,0.004,0,1
"Arpin",0.439842433023835,0.0811921823483568,0.007,0.003,1
"Tmem154",8.1472343049065e-05,0.0811672644473672,0.033,0.053,1
"Arntl",0.0870973551205449,0.081159884022726,0.018,0.025,1
"Zfp688",0.0111423894112343,0.0811490616739387,0.04,0.068,1
"Gm38843",0.067424936193929,0.081133436434479,0.044,0.047,1
"Tmem11",0.0115658799568373,0.0810393287466676,0.169,0.212,1
"Sik2",4.46090520552896e-06,0.0810254659117183,0.037,0.071,0.0747424667186378
"Alox5",0.216087438516218,0.081006036229575,0.018,0.011,1
"Tacc1",1.59675003693072e-11,0.0809542731788618,0.235,0.425,2.67535468687743e-07
"Myo18b",0.19241906333182,0.080951484618454,0.004,0,1
"Ninl",0.19241906333182,0.080951484618454,0.004,0,1
"Srxn1",0.0629139082264998,0.0808863238613706,0.14,0.09,1
"Abhd13",0.502914904760273,0.080852366570593,0.074,0.06,1
"Arl3",0.657523662498724,0.0808497940819178,0.143,0.156,1
"Mfsd14a",0.000270442799232862,0.0808160353596813,0.092,0.159,1
"Slmap",0.113968470472316,0.0808112056437789,0.07,0.088,1
"Hdhd2",0.0223376873722059,0.0807594206261748,0.085,0.11,1
"Vav1",0.00307908744796587,0.0807512200200386,0.342,0.432,1
"Cyb5d2",0.0914001516259323,0.0807337327405771,0.033,0.041,1
"Tomt",0.192419063331818,0.0807050716257173,0.004,0,1
"Cep152",0.00223258512708977,0.0807044924384805,0.015,0.022,1
"9230112E08Rik",0.275600731051414,0.0806969839940237,0.007,0.006,1
"Zxdc",0.339337484777036,0.0805645468301655,0.04,0.049,1
"Rabgap1",0.457416254044588,0.0805196429716887,0.143,0.115,1
"Ralb",0.0578504427429131,0.0805090408929051,0.368,0.418,1
"Snx27",0.470468000800138,0.0804672426958528,0.129,0.121,1
"Tpd52l2",0.00993649406813044,0.0804472324892184,0.268,0.318,1
"Prpf40b",0.567493303856454,0.0804439290574289,0.004,0.002,1
"Fbxo33",0.262617769827298,0.0804136761510726,0.088,0.072,1
"Pdzd8",0.146259506794861,0.0804093438924193,0.092,0.104,1
"Ppfibp2",0.0339085916863718,0.0803878715930023,0.029,0.033,1
"Ccnf",0.0733081559700415,0.0802902985540228,0.018,0.005,1
"Rnf145",0.000793215703473748,0.0802786600417173,0.103,0.16,1
"Fancm",0.901426392630137,0.0802101919813446,0.004,0.003,1
"Gm7072",0.089056109766804,0.0802005604143292,0.081,0.096,1
"Riox2",0.0319435261969192,0.0801988218283629,0.055,0.075,1
"E430024P14Rik",0.246658459539603,0.0801737013398623,0.007,0.005,1
"Igf2bp2",0.000841273751142298,0.0801555495782315,0.051,0.009,1
"Ap2m1",0.200267835046131,0.0801499831117802,0.412,0.453,1
"Atp9b",0.0773939254528013,0.0801027820998565,0.088,0.102,1
"Ywhaz",2.26896586637283e-13,0.0800523381265612,0.592,0.802,3.80165230910768e-09
"Vwf",0.0730162357457165,0.0799331722524504,0.018,0.003,1
"Fgfrl1",0.0745903316220585,0.0798493155533545,0.007,0.003,1
"Larp4",0.0149438916811386,0.0797769738939891,0.143,0.187,1
"Twnk",0.145884453080416,0.0797607214614776,0.018,0.016,1
"Gpat3",0.714220670852221,0.0796880740791797,0.154,0.134,1
"4930506C21Rik",0.0468298172247866,0.0795133484509489,0.007,0,1
"Larp7",0.021068825506323,0.0794818557354505,0.121,0.17,1
"Setd7",0.696641470155402,0.0794755224764594,0.077,0.072,1
"Aarsd1",0.00132219997068904,0.0794452737931339,0.092,0.134,1
"Vps37a",0.445079902061357,0.0794036189382413,0.151,0.119,1
"Tmem251",0.476086650923121,0.0793854677405763,0.188,0.195,1
"Nabp2",3.90887161793307e-05,0.079381716038714,0.165,0.261,0.654931439584685
"Bod1",6.9194911521523e-06,0.0793582204298148,0.044,0.079,0.115936074254312
