"","gene","Mono/Mac 1","Microglia 1","Microglia 2","Granulocytes 1","Microglia 3","Granulocytes 2","Mono/Mac/DC","ILC/NKT/T/Tgd","Mono/Mac 2","ILC/NK","B Cells","Granulocytes 3","Monocytes","Basophils"
"125","Il18rap",0.0445535770128451,0.0572322736617131,0.0209989047645177,0.497296788835378,0.0852176394829787,0.183952643738139,0.0839020767354971,0.379457428846715,0.0768339200317492,1.03381175533085,0,0.49275840775384,0,1.20846335733084
"126","Slc9a4",0.00109904094471965,0,0,0,0,0,0,0,0,0,0,0,0,0
"127","Mfsd9",0.00715236559194767,0.0210996891284368,0.00588559136807921,0.00160099167580222,0.0177845026852816,0.00684517844422441,0.0191743762794179,0,0.00681086946310066,0.0334664055956112,0,0,0,0
"128","Mrps9",0.234362606944281,0.249410066979059,0.183181828263289,0.0684023066621447,0.335031863006434,0.048723612256829,0.258826844583182,0.294948063751143,0.349906783112558,0.428493176480378,0.497374094399165,0.0628304785164695,0.242404529244474,0
"129","Tgfbrap1",0.127939971974609,0.501956882274937,0.142075916195478,0.116341232065966,0.36573405073156,0.126601450437421,0.125145575659385,0.111611806566173,0.274514807763088,0.232412676026693,0.206836263008132,0,0.162024991237136,0.172866775438587
"130","8430432A02Rik",0.00167413761602421,0.0149843184194433,0,0.00762867490344963,0,0.00365646093785913,0.00898136860387943,0,0,0,0,0,0,0
"131","AI597479",0.029036720855716,0.134542904486961,0.0155970124661099,0.022288958647106,0.0387336004231096,0.0438681132826664,0.0596593727124916,0.0957047234230653,0.032449449044713,0.100656050093697,0.0877509474001844,0.0376825817281236,0,0
"132","Fhl2",0,0,0.0102140508766422,0,0,0,0,0.104701632870282,0,0.298540017398909,0.0377431772008079,0,0,0.10411541929847
"133","Nck2",0.012436877536203,0,0.00222690161342859,0,0,0,0.10660894956861,0.0883435253519887,0,0.131591041755821,0.133073218001433,0.0657007546227992,0,0.276245210119631
"134","Ecrg4",0.018861948961639,0.0066228109276854,0.544189071747439,0.0163941681342008,0.0313878964603207,0.00821918832340779,0.00250760248003208,0.00666466528493698,0,0,0,0,0,0
"135","Gm29155",0,0,0,0.00440762349668643,0.0035675411911875,0,0,0.00540787404600262,0,0,0.0463389054288377,0,0,0
"136","Uxs1",0.12121959260809,0.174559195854932,0.236057470831063,0.134244102796784,0.257416146818054,0.0157071976894205,0.151940334918235,0.0937655270489579,0.24974754922122,0.050243872014511,0.15267535814397,0.0880152652926876,0.316427341044638,0
"137","Tpp2",0.396792237660433,0.677499265870494,0.471493636348955,0.408461387678603,0.672269702816072,0.315214877673421,0.243589816348621,0.600908045258633,0.689195434745316,0.596728874357348,0.415080699852968,0.280318616533199,0.800026134442786,0
"138","Mettl21c",0,0.00473306449651772,0,0.0054637480546956,0,0,0,0,0,0,0,0,0,0
"139","Gm8251",0,0.0102754705996628,0.0224471134371701,0.0799807736915717,0.0146121712696873,0.0305624843402584,0,0.0722419745842948,0,0.0330098377702812,0.138135047464098,0,0,0
"140","Tex30",0.0502862992933533,0.0630725948327427,0.136144075068321,0.0980235467450819,0.0674931857367062,0.0783157895562514,0.0792811248060652,0.120702470213244,0.0204142471277151,0.103427401407014,0.310958231242645,0.0876635587352413,0.102449947079811,0.284344883945551
"141","Poglut2",0.0479317002964191,0.0951517056182596,0.0754224398800292,0.00513387682003218,0.0938316284714905,0.0324353856691,0.0272250865669255,0.0258910218411854,0.0639210722635599,0,0.072333919824772,0,0,0
"142","Bivm",0.022211235787379,0.0349944334015587,0.0337163970090082,0.00382591064137126,0.0483474639700758,0.00569965794834297,0.00428760228594545,0,0.00633223706697641,0,0,0,0,0
"143","Ercc5",0.0737293926014298,0.534641061189631,0.0744316965541863,0.0560874796110388,0.336831700783557,0.025464022310675,0.102603075599101,0.121278036672966,0.225267847656515,0.0388670093216646,0.124681508265689,0,0.16548576549085,0
"144","Gulp1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145","Wdr75",0.0558347825997455,0.150942584506803,0.156931698008079,0.111713568571626,0.165495394721289,0.0759766223658669,0.0749355064695342,0.135185247986739,0.0890999034231458,0.174293785892516,0.265390218986135,0.041236154765782,0.22049274952344,0.0803283392493469
"146","Gm5269",0,0.00360724725615935,0,0.00684104818125954,0,0,0,0,0,0,0,0,0,0
"147","Slc40a1",0.0579785837957375,0.954267699047825,0.25330070589823,0.942489507303717,0.545185332133452,0.422524829692118,0,0,0.294898659268579,0.0257782772304865,0,0.937253753859183,0,0
"148","Slc39a10",0.0781490833932786,0.390604632162562,0.122841142698742,0.071983582886656,0.246697067965571,0,0.156302109481998,0.104217021290406,0.355544481111445,0.128177983765598,0.267599369184835,0.0136439304964652,0.16548576549085,0
"149","Gm28151",0,0.0257425267685481,0,0,0.0112174397888239,0,0.00346710930653392,0,0,0.0299692791535523,0.0333542124768286,0,0,0
"150","Gm28826",0,0.0034059978431026,0,0,0,0,0,0,0,0,0,0,0,0
"151","4933411E06Rik",0.00909602465023664,0.0595672191869547,0.0037825676504529,0.00592194264288824,0.0162316416051775,0.00579679507827118,0,0,0,0,0,0,0,0
"152","Nabp1",0.234246336383021,0.186982582169839,0.0824614166868522,0.749594570841387,0.0935952033157932,0.470778230162721,0.288243569124583,0.765639293420652,0.223921436515126,1.10067090433081,0.153540244061305,0.63993722237426,1.2350613737478,1.496332499335
"153","Myo1b",0.00865464985011169,0.384304480463346,0.0770162263246551,0.00390871318747171,0.255628349271861,0,0.0579503575282992,0,0,0.0235914244237449,0,0,0,0
"154","Gm29453",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155","Gm28323",0,0.0116502917341873,0,0,0,0,0,0,0,0,0,0,0,0
"156","Stat4",0.0624084776705562,0,0.00935299527364876,0.0990821681426027,0.021475646563992,0.017442160602582,0.511402908999695,0.921063864279777,0.0141730533672901,1.35983669417786,0.689187222360918,0.0498284709717068,0,0.748959826149952
"157","Gm31812",0.00164810878958502,0.0127353508144225,0.00924172051460128,0.00748614638247473,0.00755449793510525,0.0345589024914749,0,0,0,0,0.0461055601423804,0,0,0
"158","Stat1",1.47394952900336,0.60655091952464,0.573272280778281,0.953064666603826,1.03139729191588,0.501999560907536,1.20866562601462,1.36806233004322,1.47822082206291,1.00798560486724,1.11727101954551,2.17160998416631,1.1873714374617,0.35964954411055
"159","Gls",0.420687995775075,0.722781876781352,0.192786907681943,0.50235007737418,0.625807762332319,0.43753549266207,0.38219292139288,0.616064702757209,0.357750374215572,0.31883722969015,0.656075152635709,0.513374112467868,0.585982609740353,0.73797723895564
"160","Nab1",0.380808649539503,0.172421986708544,0.18338689648729,0.414317994412261,0.155832241409583,0.54717632960832,0.343167890703473,0.339554912230108,0.345438953965547,0.46698988040732,0.287928474309741,0.365854672289639,0.866056174273751,0.373493012699225
"161","Nemp2",0.0256237963091535,0.0938219603973528,0.0331627451849835,0.108710690756351,0.048781008376645,0.0180838827549274,0.0426238218781368,0.154812564782308,0.0155398441164665,0.173655502174086,0.157143284477061,0.0489617177644621,0,0
"162","Mfsd6",0.139468726122877,0.0131002233520125,0.0138264648043347,0.498298236279396,0.00648741007416475,0.11351711836699,0.158997718808781,0.26124074485613,0.0172284635289377,0.459725592922716,0.116996879396857,0.157967306045842,0.533493783584888,0.372921158224
"163","Gm29670",0,0,0,0.00530055306541293,0,0,0.00246518059022859,0.00696517456608154,0,0,0,0,0,0
"164","Inpp1",0.0776343525925334,0.123441609132969,0.115308809781608,0.119593514683004,0.128352033762286,0.070064946597574,0.0506420540915621,0.374032770239837,0.0201017642381098,0.395270381486437,0.217745705084989,0.224548023696494,0.0640337515504445,0.134596984200621
"165","Hibch",0.07696718854372,0.16997971909623,0.170862309337639,0.138183482429521,0.149629579428037,0.0646230561930855,0.0805729913162618,0.202082073410433,0.0507356996832094,0.149617239260228,0.130538224315197,0.104340303555658,0.0871244024967245,0
"166","1700019D03Rik",0.00165575123148015,0.00630757668870267,0,0,0.00264946226537579,0,0,0.0340487879540579,0,0.0174378415939795,0,0,0,0
"167","Pms1",0.0172241969040859,0.0858423061377685,0.0161683716649257,0.0395941837332177,0.0584006944104105,0.00954103746487159,0.0087732230347227,0.115865713462361,0.00680294632203695,0,0.134160449365375,0.0607107735193281,0.0871244024967245,0
"168","Ormdl1",0.118802505943075,0.226941283371396,0.235974174815609,0.241182230122798,0.335840730392398,0.212777800173881,0.141921274391204,0.269055714781199,0.128646189220535,0.32642819979026,0.165866885447109,0.0345686804658866,0.327376846576806,0
"169","Osgepl1",0.0323844008328953,0.112639718287015,0.028567333768524,0.0344698943194893,0.0586854191860763,0.0654568304031364,0.0305169787238244,0.0656863085343363,0.00633223706697641,0.0843751394195652,0.172122394970571,0,0,0.0803283392493469
"170","Asnsd1",0.457830463836098,0.369627210847572,0.486648307873359,0.617488966885845,0.402040646825834,0.336344695427818,0.442817264725044,0.46668903844067,0.539913805110037,0.418520463190796,0.676165883327727,0.478752107613228,0.248796285338125,0
"171","Stk17b",0.620743682329359,0.469095327653643,0.201269621700795,1.60990274902626,0.28371206105425,0.387521084200338,0.828121020518852,1.53601190067066,0.425504066686213,1.29369042550041,1.72848089252131,1.08961412204741,1.37030402478884,1.84198603322381
"172","Gtf3c3",0.0867250918766913,0.172419505079454,0.11821256912505,0,0.146857156471256,0,0.0705924594833943,0.237618743993868,0.160455996461255,0.0484987986179709,0.138028940448253,0,0.194011986920489,0
"173","Pgap1",0.0248562668169149,0.0950160168037681,0.0647225547266143,0,0.124362328259066,0.0118172278667369,0.0117721156905398,0.0594358864598848,0.136819311447906,0.0242966276326254,0.560820874478202,0,0.109677238880423,0
"174","Ankrd44",0.331383831644105,1.04844571306995,0.172034638710759,0.672512537494399,0.779763655678272,0.448293146321305,0.440765732081306,0.873880756014528,0.42934843778463,1.05805535752814,0.699820005546497,0.637712422568563,1.21077649794118,0.715262888818185
"175","4930444A19Rik",0,0.0027236099198465,0,0,0.00317260155896195,0,0,0,0,0,0,0,0,0
"176","Sf3b1",1.07865201691642,1.45091084003427,0.86200460018826,1.28524999767683,1.33150528543283,1.20476157006657,1.03643925569784,1.26496839080092,1.21529177850844,1.09774724485822,1.23341321948754,1.29415542314424,1.33094831237276,1.26088850362898
"177","Coq10b",0.287550014759846,0.32313996406158,0.178811547444006,0.512586425020834,0.344358908318411,0.24494762048778,0.283234331094736,0.346106175463827,0.299473084359778,0.317185790540874,0.346424666568664,0.396071448649419,0.61312910200861,0
"178","Hspd1",0.417085120448425,0.537562759065095,0.848015695418141,0.340911107401827,0.555914193040792,0.320596180411868,0.544709967737506,0.663103240201677,0.620805844010973,0.712507280921023,0.651585974812701,0.137934845567173,0.757732072225959,0.386248884568941
"179","Hspe1",1.12091916111265,1.30298314453157,1.97486619492136,0.580761630782026,1.65308261370487,0.597354107478351,1.61198496107252,1.62312781198672,1.38502826805179,1.43218372033221,1.82332895871217,0.414119205317036,1.0327755413358,0.556266007782554
"180","Mob4",0.493837036811815,0.552079492196467,0.41304907064631,0.535475719774506,0.517984141709432,0.474543683651129,0.367903867645962,0.477956636645692,0.472626174818303,0.6946787975027,0.540612786903327,0.520420292677555,0.224689074471301,0.629779667506146
"181","Rftn2",0.00175694724387515,0.0132134713911508,0.00680103116948105,0.0276519768175484,0.00552862075160295,0.00695339594938288,0.00282625779875458,0.00408934299709217,0,0,0,0,0,0
"182","Mars2",0.0083108249515534,0.0219294638759358,0.0101620166870173,0.0429416877534978,0.0357251942676753,0.0116605798826328,0.0123151975536647,0.0376340229549254,0.0187185504498323,0.0388670093216646,0.0904589468615938,0,0,0
"183","Plcl1",0.0270389008596945,0.355075196174893,0.0577448205699419,0.00273121233422004,0.248149973430995,0,0.0667649802779293,0.0187079309184702,0.0774231565830931,0,0.0901430782224988,0,0.0871244024967245,0
"184","Satb2",0.00345450096661866,0,0.00238018391221658,0,0.00418270120087415,0,0,0,0,0,0,0,0,0
"185","4930558J18Rik",0,0,0.0286498920026093,0,0,0,0,0.00636357916133846,0,0,0,0,0,0
"186","1700066M21Rik",0.0314732630823585,0.0464695631495599,0.0370886018615664,0.0790607827166522,0.0612693879301539,0.0537211247145434,0.00279808513851198,0.0280921162274477,0.00806369493104468,0,0,0,0.13792132866102,0
"187","Tyw5",0.070626463005108,0.101959342815567,0.0980661291564966,0.0414087536996029,0.0893194934289735,0.024330675416015,0.070491952921065,0.0772747667060565,0.17505676626772,0.0484508227353731,0.246388798275505,0,0.0640337515504445,0.172866775438587
"188","Maip1",0.15752147927823,0.186442313929594,0.196267356345,0.154924807736326,0.198197685347615,0.0639217935547723,0.187933878083402,0.178167333718651,0.0674950305975914,0.119564687601787,0.189814049700195,0.0653195293525539,0.16548576549085,0.2611707333598
"189","Spats2l",0,0,0,0,0.0191165233059816,0,0,0,0.00802716836424495,0,0,0,0,0
"190","Kctd18",0.0744051181346172,0.172323756539859,0.0133127803123126,0.14509300046125,0.108087429356826,0.0774667694146875,0.0931860839509199,0.0954395586577761,0.119197398912967,0.273264549665552,0,0,0.23443414093261,0.21597277100029
"191","Sgo2a",0.00248927996214348,0.00767100720284047,0.12299257200393,0.00236995577204232,0.00369553531091616,0,0,0.0043812524737122,0,0,0,0,0,0
"192","Aox1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193","Bzw1",0.872104444702457,0.818964709822862,0.937381950197832,0.758565175032622,0.715863791512347,0.721435051610956,0.821343418738585,0.955746000772078,0.95800040029249,0.900466261658279,0.824485358576829,0.667510504732582,0.842113914264269,0.955020295988344
"194","Clk1",0.546656505869877,1.38123672570022,0.350241638650388,1.07154609328149,1.03439307887342,1.09334349221444,0.644844691937742,0.914383011921168,0.388819630946898,0.938272731336976,1.11137288083741,1.00333280009495,0.755557744222801,1.21477954868369
"195","Ppil3",0.208852545448478,0.172531622722994,0.24316455533927,0.111012823290358,0.241145222452977,0.0808630987651598,0.296274205907295,0.404895251111115,0.274829954640048,0.163367506320069,0.473193335761823,0.0796737292231912,0,0.325804247118867
"196","Nif3l1",0.048887714627597,0.102941492865741,0.0819795235321916,0.0165104131038809,0.071935108611127,0.0376505613455769,0.0730291138782784,0.0488966312897572,0.0309162023534697,0.0362916599487385,0,0.0345686804658866,0,0.265370830752501
"197","Orc2",0.0787360121995748,0.184192813016504,0.199901082347047,0.0175665212215763,0.172314616139197,0.0139335847581858,0.0910628682439855,0.196625337116915,0.193019935255278,0.0463141800178872,0.215012666981431,0.0361018760021392,0,0
"198","Gm15834",0,0.0438666070821551,0.00285051368251037,0,0.0405990029998806,0,0.00498878560238275,0.00629817017081068,0,0,0.0323657035486913,0,0,0
"199","Fam126b",0.0843188987129272,0.298084678602512,0.0577348256624721,0.0501586896428944,0.189846169129123,0.0363835020436086,0.0765767262982531,0.100375521588463,0.187351346241578,0.145658490699553,0.302609976711967,0.0361018760021392,0.129506656921306,0.10411541929847
"200","Ndufb3",1.16803891955844,0.909892622799642,1.2274969717242,1.04899632600676,0.952959806429565,0.791023561048736,1.22199677615115,1.17285691276338,1.05193240703783,1.18445302226646,1.21873613552228,0.955148491678589,0.935039727790923,0.534139191198779
"201","Flacc1",0.00150364006894957,0.00307711486569286,0,0.00390198715776362,0,0.00564167478523964,0.00279984783750321,0.0142369803719555,0,0,0,0,0,0
"202","Cflar",0.727282386601287,1.14895626005783,0.487146867592756,0.799852404971522,0.948791742064744,1.4220341391403,0.456500500591498,0.627996824186716,0.760401792476591,0.499985883517357,0.492949190452155,1.46943148945255,0.711287661714658,0.478006195493955
"203","Casp8",0.783187183484943,0.987349234531179,0.536826197845556,0.291782869753572,0.760329553862189,0.323439863438639,0.571420576433473,0.722497413497586,0.686920532375707,0.645710988772129,0.386197136075558,0.698095759927436,0.57445855382227,0.123537503952247
"204","Trak2",0.121241114169802,0.0496854784195602,0.129294659528117,0.0800180111734252,0.0642081906065125,0.0691663698848918,0.0496393043655753,0.19917367179859,0.159877796975949,0.137489096960717,0.192500318288035,0.0978747015729356,0.322688693021319,0.240130648080176
"205","Stradb",0.0395836396847101,0.275283918559095,0.0895874571865717,0.0567457942898622,0.186479305218023,0.0176354267229793,0.0681333627876157,0.0438474196882112,0.139896614786165,0.0151272795539983,0.0857515278709482,0.0506884090489666,0,0
"206","Tmem237",0.0185991178199361,0.127042815087051,0.229205056355393,0.00345479575141483,0.130117120940799,0.00932319575500927,0.00641165286995111,0.0464102173367801,0.242994598262818,0.0378963158762081,0,0.0528289987240177,0,0
"207","G730003C15Rik",0.00597754597494642,0.0101918337759821,0.00206287975977922,0,0.0134103680828885,0.0121585775032839,0.0195908361703156,0.00559723838998714,0,0,0,0.0657007546227992,0,0
"208","Mpp4",0,0,0,0.0160980057011511,0,0,0,0,0,0,0,0,0,0
"209","Als2",0.0332695347617478,0.0518508543708309,0.0279487568606154,0.0820625778075572,0.0494576363640287,0.150747179522359,0.0198511328746446,0.0186422530964896,0,0.0228364741635924,0.0397338011154806,0,0,0.0803283392493469
"210","Fzd7",0.0782070552676281,0.0444520178824948,0.0222914734831034,0.0292723388246023,0.046370848669439,0.0132231498665099,0.0321460721244019,0,0.0259574520629094,0,0,0.0655095871702344,0.654957218822042,0
"211","Gm973",0,0,0,0,0.00229449573367582,0,0,0,0,0,0,0,0,0.305250500818594
"212","Sumo1",0.89072601742288,0.663256312889645,0.816642406640055,1.07856018103971,0.686568233604732,1.03763857508462,1.00193146662442,1.19823537189869,0.836188791151477,0.840378614009364,1.0320196311108,1.04740299418013,1.11608357115898,0.86544413400179
"213","Nop58",0.137110192949777,0.322736216745658,0.403240882047766,0.111732798155634,0.32231175788335,0.110491123079432,0.254102976329996,0.46017116688928,0.274953642637334,0.575658799656757,0.688464771070668,0,0.157640936280279,0.171158324205233
"214","Bmpr2",0.312428677887076,0.832591072839132,0.205813851579884,0.1896799968851,0.541293360816843,0.156350584328506,0.167399113476948,0.0611078807622078,0.516280340170487,0.104939593472462,0,0.205876029537724,0.435744832631392,0.123537503952247
"215","Fam117b",0.22718161379989,0.555089178167663,0.202752439833117,0.194381684402822,0.380003072225727,0.0826855623650987,0.209635950026767,0.263338764084667,0.328074149455673,0.0862903339222454,0.171018745391894,0.0619212674864786,0.505407966608487,0.136922654046093
"216","Ica1l",0.00162618346756019,0.0374862904565757,0.00240106645819009,0.00822515103556349,0.00947905551900755,0,0.00984706029199424,0.0229716673504663,0,0,0,0,0,0
"217","Wdr12",0.0639851553700226,0.282327150386309,0.239856488252679,0.0541173411884067,0.236007666617002,0.0534935827501373,0.0950744892784362,0.214262027908202,0.120913124326861,0.183476553651579,0.462921769818816,0,0.0946542737943023,0.171158324205233
"218","Carf",0.0166868242090928,0.109196591106768,0.0324913967008721,0.034674082844321,0.0879146692067554,0.0256209146948114,0.020925941053983,0.0558560488068222,0,0.0980662111732926,0,0,0,0
"219","Nbeal1",0.222446670826319,0.478989537266999,0.0784753879418897,0.467038708143526,0.339877692491497,0.504617118720014,0.149057262698706,0.138930167022477,0.310505276864484,0.275391576585073,0.309380722782804,0.306126872223786,0.287731895950287,0
"220","Cyp20a1",0.0914052071527342,0.168349567655338,0.193652393228238,0.016929312955383,0.175839314912206,0.0123253842951874,0.0636847217461149,0.0612001842248708,0.0587382593276113,0.0934738664452701,0.0897627528548351,0,0.116073520056643,0.180049471551386
"221","Abi2",0.0398760773284256,0.169940420850967,0.152653130598744,0.0117796955257731,0.146926635912905,0,0.0464592306678158,0.144369311448861,0.11963302140624,0.0898064102184356,0,0.0247260725055794,0,0
