"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Dtx4",5.25172079802458e-28,-0.437087732934352,0.086,0.164,7.25210124999215e-24,"Granulocytes 1","Dtx4"
"Atp6ap2",5.35439823024849e-28,-0.430645912726478,0.358,0.431,7.39388851615014e-24,"Granulocytes 1","Atp6ap2"
"Nceh1",5.53162338073593e-28,-0.52391817006296,0.054,0.14,7.63861872645824e-24,"Granulocytes 1","Nceh1"
"Psma1",5.56040182117243e-28,-0.347188831612247,0.215,0.257,7.678358874857e-24,"Granulocytes 1","Psma1"
"Pnisr",5.704384571552e-28,-0.427648280042332,0.173,0.23,7.87718465485616e-24,"Granulocytes 1","Pnisr"
"Bcas2",5.73022886137307e-28,-0.463009549981178,0.082,0.183,7.91287303467007e-24,"Granulocytes 1","Bcas2"
"B230219D22Rik",5.75568541161615e-28,-0.428586695185985,0.092,0.177,7.94802598490074e-24,"Granulocytes 1","B230219D22Rik"
"Hnrnpc",5.94126987796332e-28,-0.376481431255839,0.474,0.491,8.20429957447955e-24,"Granulocytes 1","Hnrnpc"
"Sod1",6.58620332132995e-28,-0.451418572441312,0.058,0.151,9.09488816642453e-24,"Granulocytes 1","Sod1"
"Cct8",6.72016728746203e-28,-0.38045706305961,0.059,0.142,9.27987900725631e-24,"Granulocytes 1","Cct8"
"Zfp292",6.92965499802131e-28,-0.433994540059979,0.526,0.553,9.56916058676763e-24,"Granulocytes 1","Zfp292"
"Cln5",7.60083748440915e-28,-0.369870749212819,0.257,0.291,1.04959964822206e-23,"Granulocytes 1","Cln5"
"Ly96",8.33284281106016e-28,-0.465857293006928,0.089,0.176,1.1506822637793e-23,"Granulocytes 1","Ly96"
"Mlf2",8.9050821720007e-28,-0.379644279164039,0.118,0.182,1.22970279713158e-23,"Granulocytes 1","Mlf2"
"Capns1",9.00788546176937e-28,-0.287030838557904,0.23,0.247,1.24389890341573e-23,"Granulocytes 1","Capns1"
"Hpcal1",9.41928019663348e-28,0.119251124383864,0.287,0.176,1.30070840235312e-23,"Granulocytes 1","Hpcal1"
"Itprip",9.87107681177521e-28,0.226962921118213,0.185,0.079,1.36309699693804e-23,"Granulocytes 1","Itprip"
"Psma4",1.0215991036167e-27,-0.423277730008368,0.085,0.182,1.4107262021843e-23,"Granulocytes 1","Psma4"
"Dnajc2",1.03335833221392e-27,-0.313034202481389,0.01,0.079,1.4269645209542e-23,"Granulocytes 1","Dnajc2"
"Unc93b1",1.06988523405021e-27,-0.41469084051581,0.124,0.19,1.47740451969993e-23,"Granulocytes 1","Unc93b1"
"2810013P06Rik",1.09146506364729e-27,-0.00637915378261611,0.233,0.149,1.50720410639055e-23,"Granulocytes 1","2810013P06Rik"
"Gm21188",1.111824974636e-27,-0.453512923314449,0.191,0.271,1.53531910747486e-23,"Granulocytes 1","Gm21188"
"Sidt2",1.14043074761039e-27,0.193145372668538,0.223,0.111,1.57482081937519e-23,"Granulocytes 1","Sidt2"
"Fgr",1.14212637010402e-27,0.065311034286627,0.545,0.417,1.57716230447664e-23,"Granulocytes 1","Fgr"
"Emilin2",1.22586535608249e-27,0.257473483977091,0.696,0.524,1.69279747021431e-23,"Granulocytes 1","Emilin2"
"Emc7",1.32295405139816e-27,-0.423722013779751,0.091,0.177,1.82686724957572e-23,"Granulocytes 1","Emc7"
"Polr2a",1.35236498916144e-27,-0.394695071394558,0.288,0.327,1.86748081353304e-23,"Granulocytes 1","Polr2a"
"Sys1",1.35448690634538e-27,-0.2454026457815,0.247,0.243,1.87041096897234e-23,"Granulocytes 1","Sys1"
"Mrpl12",1.36681243818363e-27,-0.269458813790108,0.005,0.067,1.88743129588777e-23,"Granulocytes 1","Mrpl12"
"Gtf2h5",1.36793929111043e-27,-0.430688010083772,0.16,0.239,1.88898736709439e-23,"Granulocytes 1","Gtf2h5"
"Cast",1.47050517637023e-27,-0.00544010044076315,0.358,0.256,2.03062059804965e-23,"Granulocytes 1","Cast"
"Vcp",1.59535622099058e-27,-0.394207924145234,0.051,0.141,2.2030274055659e-23,"Granulocytes 1","Vcp"
"Fpr1",1.68414971534822e-27,0.223812752147415,0.719,0.551,2.32564234192436e-23,"Granulocytes 1","Fpr1"
"Carnmt1",1.72617557971753e-27,-0.426342638192645,0.061,0.16,2.38367585803194e-23,"Granulocytes 1","Carnmt1"
"Denr",1.8323287500592e-27,-0.502737104081996,0.245,0.313,2.53026277095675e-23,"Granulocytes 1","Denr"
"Ppp1r15a",1.86993177331982e-27,0.0756692979921068,0.595,0.442,2.58218878577733e-23,"Granulocytes 1","Ppp1r15a"
"Cd93",1.88181691260037e-27,0.0894808109903588,0.211,0.114,2.59860097460985e-23,"Granulocytes 1","Cd93"
"Il10rb",1.88770763755737e-27,-0.0877595477327098,0.472,0.386,2.60673547670297e-23,"Granulocytes 1","Il10rb"
"Rasip1",2.00475109450298e-27,0.273513884787779,0.113,0.03,2.76836078639917e-23,"Granulocytes 1","Rasip1"
"Pak2",2.03639709119491e-27,-0.206831061558884,0.513,0.471,2.81206074323105e-23,"Granulocytes 1","Pak2"
"Tnfaip2",2.06990858154015e-27,-0.566059120867935,0.641,0.739,2.8583367602488e-23,"Granulocytes 1","Tnfaip2"
"Chd2",2.10298507466947e-27,0.140004849902843,0.337,0.208,2.90401208961107e-23,"Granulocytes 1","Chd2"
"Ppp1r2",2.12528277902518e-27,-0.345801281219912,0.342,0.368,2.93480298955587e-23,"Granulocytes 1","Ppp1r2"
"Coa3",2.15485064120266e-27,-0.358997733657924,0.065,0.147,2.97563325043676e-23,"Granulocytes 1","Coa3"
"Dgat2",2.22808231599468e-27,0.203386108001412,0.501,0.345,3.07675887015706e-23,"Granulocytes 1","Dgat2"
"Znrf1",2.29124134809421e-27,-0.365341437567785,0.27,0.313,3.16397517758329e-23,"Granulocytes 1","Znrf1"
"Ppp2r2d",2.30364932797371e-27,-0.250775963457039,0.295,0.286,3.1811093569989e-23,"Granulocytes 1","Ppp2r2d"
"Selenof",2.34078411126675e-27,-0.406147092962628,0.138,0.214,3.23238877924826e-23,"Granulocytes 1","Selenof"
"Rala",2.42209384764374e-27,-0.3931975781651,0.287,0.357,3.34466939421124e-23,"Granulocytes 1","Rala"
"Rb1cc1",2.42292147851035e-27,0.0627700250332949,0.295,0.194,3.34581226967494e-23,"Granulocytes 1","Rb1cc1"
"Lsm1",2.42689268027872e-27,-0.333908767813627,0.03,0.106,3.35129610219689e-23,"Granulocytes 1","Lsm1"
"Cct5",2.5738751410274e-27,-0.378441383176813,0.039,0.123,3.55426418224473e-23,"Granulocytes 1","Cct5"
"2310001H17Rik",2.63250948714688e-27,-0.206033059307854,0.53,0.472,3.63523235080113e-23,"Granulocytes 1","2310001H17Rik"
"Il13ra1",2.81262176737995e-27,0.149031135879491,0.438,0.304,3.88394939857498e-23,"Granulocytes 1","Il13ra1"
"Lmo4",3.17238993029058e-27,-0.492380253083105,0.152,0.215,4.38075325473827e-23,"Granulocytes 1","Lmo4"
"Cib1",3.61902273698034e-27,-0.418361788714974,0.124,0.212,4.99750849749615e-23,"Granulocytes 1","Cib1"
"Pgls",3.9034549711829e-27,-0.415456623419032,0.058,0.146,5.39028096970646e-23,"Granulocytes 1","Pgls"
"Itgax",3.90930725638672e-27,0.147474730885453,0.121,0.043,5.39836239034442e-23,"Granulocytes 1","Itgax"
"Nadk",3.95545026099214e-27,-0.332261481189887,0.294,0.316,5.46208126540405e-23,"Granulocytes 1","Nadk"
"Icam1",4.00318803036531e-27,-0.70928873256504,0.178,0.273,5.52800235113145e-23,"Granulocytes 1","Icam1"
"Lsm3",4.04513352173669e-27,-0.426933646105501,0.069,0.159,5.58592488016619e-23,"Granulocytes 1","Lsm3"
"Abr",4.06329578513318e-27,-0.465710889121389,0.229,0.301,5.61100514969042e-23,"Granulocytes 1","Abr"
"Prkag1",4.21353973652167e-27,0.176027695870229,0.163,0.072,5.81847702216277e-23,"Granulocytes 1","Prkag1"
"Vasp",4.27103658247584e-27,0.0796913789335405,0.72,0.575,5.89787441674089e-23,"Granulocytes 1","Vasp"
"Pttg1ip",4.4081191803126e-27,-0.326734455460965,0.275,0.304,6.08717177609367e-23,"Granulocytes 1","Pttg1ip"
"Mydgf",4.59415763469311e-27,-0.336633268052129,0.04,0.113,6.34407227774771e-23,"Granulocytes 1","Mydgf"
"Eif3h",4.75789770752531e-27,-0.397893324409998,0.131,0.21,6.5701809443217e-23,"Granulocytes 1","Eif3h"
"Pim3",4.82285749168581e-27,-0.476345617530771,0.04,0.127,6.65988391026893e-23,"Granulocytes 1","Pim3"
"Cpd",5.13105603357511e-27,-0.258768913886484,0.38,0.354,7.08547527676386e-23,"Granulocytes 1","Cpd"
"Dnajc5",5.13397247103041e-27,-0.35298317963383,0.403,0.428,7.08950258524589e-23,"Granulocytes 1","Dnajc5"
"Tmem50a",5.50060687719917e-27,-0.395538950383383,0.288,0.348,7.59578803672434e-23,"Granulocytes 1","Tmem50a"
"Dhx15",5.69962403848965e-27,-0.423048741901693,0.067,0.154,7.87061083475035e-23,"Granulocytes 1","Dhx15"
"Hspa9",5.81151607482366e-27,-0.410841687770006,0.044,0.123,8.02512254772399e-23,"Granulocytes 1","Hspa9"
"Tpt1",5.84894258318226e-27,-0.399702827892732,0.989,0.984,8.07680481311638e-23,"Granulocytes 1","Tpt1"
"Zfp36l2",5.90157281358165e-27,0.256496006348237,0.472,0.307,8.1494818982749e-23,"Granulocytes 1","Zfp36l2"
"Rps24",6.12083615697083e-27,-0.306699771842706,0.737,0.64,8.45226264916102e-23,"Granulocytes 1","Rps24"
"Chmp4b",7.10460041029005e-27,0.34209139471147,0.835,0.699,9.81074270656952e-23,"Granulocytes 1","Chmp4b"
"Orai1",7.1108135423701e-27,0.139300226457398,0.389,0.261,9.81932242065887e-23,"Granulocytes 1","Orai1"
"9130230L23Rik",7.27061282703732e-27,-0.561000848983943,0.053,0.138,1.00399892528558e-22,"Granulocytes 1","9130230L23Rik"
"Fos",7.37453854341061e-27,0.310359929383474,0.392,0.246,1.01835002745957e-22,"Granulocytes 1","Fos"
"Eif3g",7.42941235154616e-27,-0.385635277261244,0.051,0.136,1.02592755162501e-22,"Granulocytes 1","Eif3g"
"Arhgap25",7.45093443125586e-27,0.198472204752042,0.164,0.067,1.02889953561212e-22,"Granulocytes 1","Arhgap25"
"Smdt1",7.61671864348809e-27,-0.374512593156727,0.272,0.308,1.05179267747927e-22,"Granulocytes 1","Smdt1"
"Slfn1",7.62118352330641e-27,0.137248190838802,0.544,0.387,1.05240923273338e-22,"Granulocytes 1","Slfn1"
"Ttc14",7.65219231219607e-27,-0.409560122568841,0.178,0.24,1.05669123639115e-22,"Granulocytes 1","Ttc14"
"Trib1",7.69539244239943e-27,0.207048254325489,0.43,0.281,1.06265674237094e-22,"Granulocytes 1","Trib1"
"Lyn",8.12466589392923e-27,0.21649612271701,0.645,0.481,1.12193511329269e-22,"Granulocytes 1","Lyn"
"Gda",8.16816506325908e-27,0.217196805471154,0.58,0.418,1.12794191358545e-22,"Granulocytes 1","Gda"
"Prdx6",8.49185051269787e-27,0.180956209465222,0.785,0.629,1.17263963729845e-22,"Granulocytes 1","Prdx6"
"Lilrb4a",9.00597804329764e-27,0.327328790586573,0.915,0.809,1.24363550799897e-22,"Granulocytes 1","Lilrb4a"
"Nisch",9.35141529716024e-27,-0.427211145854356,0.272,0.302,1.29133693838486e-22,"Granulocytes 1","Nisch"
"Tmbim4",9.40828188427235e-27,-0.286918445637417,0.477,0.475,1.29918964539917e-22,"Granulocytes 1","Tmbim4"
"Per1",9.42680452775246e-27,0.227278325409617,0.274,0.148,1.30174743723734e-22,"Granulocytes 1","Per1"
"Rrbp1",9.49389896724054e-27,-0.281938336755366,0.408,0.402,1.31101250838625e-22,"Granulocytes 1","Rrbp1"
"Gyg",9.54441215928362e-27,0.180587253950114,0.173,0.074,1.31798787507548e-22,"Granulocytes 1","Gyg"
"Mapk3",9.74027242349008e-27,-0.290632644008854,0.281,0.292,1.34503421895975e-22,"Granulocytes 1","Mapk3"
"Tcf25",1.03949382208571e-26,-0.198045209649404,0.421,0.395,1.43543701891815e-22,"Granulocytes 1","Tcf25"
"Jak1",1.04092014660568e-26,-0.267671138349719,0.439,0.434,1.43740663044779e-22,"Granulocytes 1","Jak1"
"Tnip1",1.17432584714636e-26,-0.41907236567346,0.379,0.458,1.6216265623244e-22,"Granulocytes 1","Tnip1"
"Timm8b",1.17566998543749e-26,-0.373209334285219,0.43,0.46,1.62348268289062e-22,"Granulocytes 1","Timm8b"
"Tlr13",1.2294722154205e-26,-0.114653804642181,0.292,0.236,1.69777818227417e-22,"Granulocytes 1","Tlr13"
"Ypel5",1.33960205122632e-26,-0.0958765902551413,0.338,0.272,1.84985647253843e-22,"Granulocytes 1","Ypel5"
"Rps27rt",1.43644166136182e-26,-0.34063626019841,0.285,0.325,1.98358229017454e-22,"Granulocytes 1","Rps27rt"
"Cd82",1.46286284985281e-26,-0.138911595037812,0.313,0.275,2.02006730936174e-22,"Granulocytes 1","Cd82"
"Pdia3",1.47231662458928e-26,-0.397879400044763,0.065,0.147,2.03312202689533e-22,"Granulocytes 1","Pdia3"
"Krt83",1.4832107914494e-26,0.201341269126031,0.052,0.004,2.04816578191247e-22,"Granulocytes 1","Krt83"
"Gm19696",1.53446205311733e-26,0.220299948540964,0.152,0.059,2.11893864914972e-22,"Granulocytes 1","Gm19696"
"Tlr2",1.54396467917915e-26,0.0431969306145736,0.469,0.349,2.13206082547849e-22,"Granulocytes 1","Tlr2"
"1600010M07Rik",1.58615914515598e-26,0.212030240837134,0.135,0.049,2.1903271635459e-22,"Granulocytes 1","1600010M07Rik"
"Mctp2",1.61273536179913e-26,0.173887458838402,0.113,0.034,2.22702626110842e-22,"Granulocytes 1","Mctp2"
"Ccdc126",1.71410639506003e-26,-0.185856435694076,0.436,0.385,2.36700952093839e-22,"Granulocytes 1","Ccdc126"
"Eif4a2",1.71690549398328e-26,-0.36656596387491,0.257,0.302,2.37087479664151e-22,"Granulocytes 1","Eif4a2"
"Mreg",1.74832127727344e-26,-0.493196133769659,0.09,0.165,2.41425685178689e-22,"Granulocytes 1","Mreg"
"Ctss",1.86297512280434e-26,-0.517254284250944,0.264,0.258,2.57258234708052e-22,"Granulocytes 1","Ctss"
"Eapp",1.91221282047428e-26,-0.295247501976858,0.346,0.346,2.64057468379293e-22,"Granulocytes 1","Eapp"
"Mob1a",1.93682560131213e-26,-0.406152948645938,0.238,0.308,2.67456247285193e-22,"Granulocytes 1","Mob1a"
"Unc50",2.2529721140515e-26,-0.32495103636696,0.102,0.15,3.11112919229372e-22,"Granulocytes 1","Unc50"
"Tox4",2.31577159473489e-26,0.224869301413986,0.281,0.159,3.19784899516941e-22,"Granulocytes 1","Tox4"
"Purb",2.37920398057742e-26,-0.354717561173155,0.293,0.313,3.28544277677937e-22,"Granulocytes 1","Purb"
"Rragc",2.62278213176932e-26,-0.429673666675976,0.145,0.223,3.62179984576026e-22,"Granulocytes 1","Rragc"
"Optn",2.65026708072892e-26,0.138832588766064,0.22,0.118,3.65975381177857e-22,"Granulocytes 1","Optn"
"Lrrc8d",2.7315986108451e-26,-0.433684471576631,0.187,0.263,3.772064521716e-22,"Granulocytes 1","Lrrc8d"
"Gadd45a",2.79915145723036e-26,0.213130964433799,0.669,0.502,3.86534824728941e-22,"Granulocytes 1","Gadd45a"
"Actn1",3.01795142503781e-26,0.245537697780818,0.375,0.233,4.16748912283471e-22,"Granulocytes 1","Actn1"
"Dnajc8",3.44934542998239e-26,-0.445259198712992,0.247,0.319,4.76320110426269e-22,"Granulocytes 1","Dnajc8"
"Hprt",3.55471620012906e-26,-0.385386569149778,0.084,0.167,4.90870760075822e-22,"Granulocytes 1","Hprt"
"Coa6",3.67549975318091e-26,-0.322083467683619,0.022,0.094,5.07549760916752e-22,"Granulocytes 1","Coa6"
"Prkcd",3.72475516707851e-26,-0.358761122413163,0.452,0.47,5.14351441021872e-22,"Granulocytes 1","Prkcd"
"Pgs1",4.46300296582011e-26,0.229090586864456,0.257,0.137,6.162960795501e-22,"Granulocytes 1","Pgs1"
"Arpc5",4.78589991852363e-26,0.369919380622884,0.745,0.591,6.60884919748929e-22,"Granulocytes 1","Arpc5"
"Stfa2",5.25402052933679e-26,1.17152787145582,0.201,0.087,7.25527694896118e-22,"Granulocytes 1","Stfa2"
"Paip2",5.25415631696322e-26,0.0231858835960574,0.494,0.386,7.25546445809452e-22,"Granulocytes 1","Paip2"
"Ndufb10",5.30541259158524e-26,-0.36969665823768,0.063,0.141,7.32624424772006e-22,"Granulocytes 1","Ndufb10"
"Rchy1",5.73776549944897e-26,0.187627492636586,0.191,0.089,7.92328037818909e-22,"Granulocytes 1","Rchy1"
"Col4a3bp",6.04440344406298e-26,0.143728339483249,0.359,0.234,8.34671671590656e-22,"Granulocytes 1","Col4a3bp"
"Sumo1",6.284974550399e-26,-0.140222867098736,0.428,0.377,8.67892135664598e-22,"Granulocytes 1","Sumo1"
"Dnttip1",6.33892754122666e-26,0.155642186026916,0.185,0.088,8.7534250416799e-22,"Granulocytes 1","Dnttip1"
"Uqcrb",6.61189185028591e-26,-0.439516092178583,0.151,0.213,9.13036145605981e-22,"Granulocytes 1","Uqcrb"
"Utp11",6.62666704096705e-26,-0.403842468506015,0.068,0.15,9.1507645168714e-22,"Granulocytes 1","Utp11"
"Ptp4a2",7.35270858171861e-26,-0.443660550020416,0.229,0.309,1.01533552804952e-21,"Granulocytes 1","Ptp4a2"
"Dnm2",7.5355438107172e-26,-0.1578037420816,0.303,0.265,1.04058324482194e-21,"Granulocytes 1","Dnm2"
"Pmaip1",7.62922438862017e-26,-0.527178444173305,0.075,0.164,1.05351959582456e-21,"Granulocytes 1","Pmaip1"
"Rlf",7.81922059583075e-26,-0.142776658984586,0.488,0.425,1.07975617207827e-21,"Granulocytes 1","Rlf"
"Atp6v0d1",8.02545727753829e-26,-0.11937313551652,0.396,0.327,1.10823539545526e-21,"Granulocytes 1","Atp6v0d1"
"Dpm3",8.09827429311686e-26,-0.41897747619033,0.065,0.152,1.11829069713651e-21,"Granulocytes 1","Dpm3"
"Qsox1",8.6775617570782e-26,-0.0345424952112175,0.324,0.235,1.19828450303493e-21,"Granulocytes 1","Qsox1"
"Gpr132",8.74443658473913e-26,0.271603594199746,0.236,0.118,1.20751924798663e-21,"Granulocytes 1","Gpr132"
"Ndufs6",9.18945466907524e-26,-0.418137054158488,0.089,0.179,1.2689717952526e-21,"Granulocytes 1","Ndufs6"
"Lyrm2",9.34370030600548e-26,-0.455116153715116,0.155,0.243,1.2902715752563e-21,"Granulocytes 1","Lyrm2"
"Notch2",9.41671730594991e-26,0.157544585904806,0.38,0.254,1.30035449277862e-21,"Granulocytes 1","Notch2"
"Vps28",1.02460436826836e-25,-0.26112880200084,0.35,0.355,1.41487617214178e-21,"Granulocytes 1","Vps28"
"Ifngr1",1.04924118097278e-25,-0.0495334977219227,0.321,0.25,1.44889714680531e-21,"Granulocytes 1","Ifngr1"
"Max",1.06019316311892e-25,0.176275955191823,0.247,0.135,1.46402073895091e-21,"Granulocytes 1","Max"
"Rbm3",1.07984804615771e-25,-0.184147872681157,0.438,0.397,1.49116216693918e-21,"Granulocytes 1","Rbm3"
"Mpc2",1.12721478168328e-25,-0.302874736248401,0.192,0.21,1.55657089202644e-21,"Granulocytes 1","Mpc2"
"Erh",1.16155330822306e-25,-0.324032310031123,0.03,0.106,1.60398896332523e-21,"Granulocytes 1","Erh"
"Lcp2",1.18144064040738e-25,0.171323675754838,0.472,0.33,1.63145138033856e-21,"Granulocytes 1","Lcp2"
"Rnf125",1.19840795282166e-25,0.127312229184815,0.064,0.01,1.65488154205143e-21,"Granulocytes 1","Rnf125"
"Evi2a",1.21491009373139e-25,0.151023578414535,0.212,0.11,1.67766934843367e-21,"Granulocytes 1","Evi2a"
"Wwp2",1.32775877956288e-25,-0.269478773555532,0.286,0.284,1.83350209869838e-21,"Granulocytes 1","Wwp2"
"Npm1",1.37200884428456e-25,-0.454379486514216,0.047,0.13,1.89460701307254e-21,"Granulocytes 1","Npm1"
"Ralb",1.38045902091304e-25,-0.302111245403393,0.281,0.295,1.90627586197882e-21,"Granulocytes 1","Ralb"
"Raly",1.41719054548378e-25,-0.310844385962924,0.18,0.219,1.95699842425855e-21,"Granulocytes 1","Raly"
"Chic2",1.65825816563949e-25,0.126896189560743,0.44,0.316,2.28988870093157e-21,"Granulocytes 1","Chic2"
"Arrdc4",1.68176624185286e-25,0.150107864638399,0.283,0.17,2.32235100337461e-21,"Granulocytes 1","Arrdc4"
"mt-Nd5",1.73761616727704e-25,0.10911960762922,0.226,0.128,2.39947416539287e-21,"Granulocytes 1","mt-Nd5"
"Mfsd14a",1.74089403044951e-25,-0.357475911551496,0.056,0.107,2.40400056664772e-21,"Granulocytes 1","Mfsd14a"
"Rbms1",1.764903904594e-25,0.0321082433375812,0.543,0.427,2.43715580185385e-21,"Granulocytes 1","Rbms1"
"Dennd5a",1.78459534320247e-25,0.093705897519341,0.285,0.181,2.46434770942829e-21,"Granulocytes 1","Dennd5a"
"BC005537",1.92892365900943e-25,-0.407195729201324,0.288,0.333,2.66365068072612e-21,"Granulocytes 1","BC005537"
"Stat4",1.93760056808308e-25,0.224598315286557,0.078,0.014,2.67563262446592e-21,"Granulocytes 1","Stat4"
"Smim14",1.95914111538435e-25,-0.314224396243249,0.3,0.334,2.70537796623425e-21,"Granulocytes 1","Smim14"
"Sept7",2.00969314811431e-25,0.0714069846903145,0.451,0.333,2.77518526823105e-21,"Granulocytes 1","Sept7"
"Pitpna",2.05556619195424e-25,-0.150320221022165,0.435,0.387,2.8385313544696e-21,"Granulocytes 1","Pitpna"
"Ssb",2.0687933131666e-25,-0.427091878483903,0.079,0.172,2.85679668615176e-21,"Granulocytes 1","Ssb"
"Rab11a",2.11480950153605e-25,-0.0598737910759772,0.569,0.48,2.92034044067113e-21,"Granulocytes 1","Rab11a"
"Atg5",2.23349450363943e-25,-0.351167603604966,0.044,0.115,3.08423256007569e-21,"Granulocytes 1","Atg5"
"Atp1b3",2.28769095429511e-25,-0.32957682269643,0.4,0.389,3.15907243878612e-21,"Granulocytes 1","Atp1b3"
"1810037I17Rik",2.30542214639275e-25,-0.208303847531008,0.614,0.56,3.18355744195375e-21,"Granulocytes 1","1810037I17Rik"
"Hp",2.3254522289295e-25,-0.636910803761434,0.562,0.529,3.21121698292875e-21,"Granulocytes 1","Hp"
"Pxn",2.35427748378733e-25,0.0350474694024729,0.418,0.309,3.25102177736193e-21,"Granulocytes 1","Pxn"
"Pcgf5",2.39690848768624e-25,-0.434616809740529,0.134,0.211,3.30989093064592e-21,"Granulocytes 1","Pcgf5"
"Bnip2",2.47140185532528e-25,-0.296916160879298,0.191,0.216,3.41275882201868e-21,"Granulocytes 1","Bnip2"
"Smim4",2.50554739940609e-25,-0.443710403289212,0.107,0.181,3.45991040383986e-21,"Granulocytes 1","Smim4"
"Dennd1c",2.50811521558552e-25,0.0953346062020713,0.214,0.122,3.46345630120204e-21,"Granulocytes 1","Dennd1c"
"Cuta",2.59036475549268e-25,-0.421587536367786,0.076,0.155,3.57703469085985e-21,"Granulocytes 1","Cuta"
"Caprin1",2.76724930206766e-25,-0.415214748746692,0.086,0.176,3.82129456122523e-21,"Granulocytes 1","Caprin1"
"Ctcf",3.0972320554891e-25,-0.359225486180534,0.123,0.179,4.2769677454249e-21,"Granulocytes 1","Ctcf"
"Hist1h2bc",3.20633003585043e-25,-0.127869194282672,0.533,0.443,4.42762114650586e-21,"Granulocytes 1","Hist1h2bc"
"A530064D06Rik",3.37289528101396e-25,0.0243357930456364,0.187,0.109,4.65763109355218e-21,"Granulocytes 1","A530064D06Rik"
"Lpin2",3.53838394972769e-25,-0.06869984572875,0.238,0.167,4.88615439617897e-21,"Granulocytes 1","Lpin2"
"Hnrnpd",3.75747704162673e-25,-0.422315541733743,0.145,0.225,5.18870004678236e-21,"Granulocytes 1","Hnrnpd"
"Atf4",3.9043233839659e-25,-0.357081377504859,0.37,0.371,5.39148016091851e-21,"Granulocytes 1","Atf4"
"Ankrd22",3.92948836863982e-25,0.198287106174992,0.158,0.066,5.42623048825472e-21,"Granulocytes 1","Ankrd22"
"Capn1",3.95071902395135e-25,-0.199705015079636,0.189,0.173,5.45554790017442e-21,"Granulocytes 1","Capn1"
"Tet2",4.28746196410252e-25,0.234376796547646,0.435,0.291,5.92055622622916e-21,"Granulocytes 1","Tet2"
"Wdr26",4.37745177106825e-25,-0.028578778756337,0.292,0.209,6.04482315066815e-21,"Granulocytes 1","Wdr26"
"Smap2",4.4951439259777e-25,0.111136352546126,0.222,0.127,6.2073442473826e-21,"Granulocytes 1","Smap2"
"Mirt2",4.53469765501594e-25,-0.0234708449085099,0.74,0.616,6.26196399181151e-21,"Granulocytes 1","Mirt2"
"Mplkip",4.56160811025114e-25,-0.35598399864821,0.058,0.131,6.2991246394458e-21,"Granulocytes 1","Mplkip"
"Cnot3",4.67717244785991e-25,-0.379190295430265,0.134,0.199,6.45870743324975e-21,"Granulocytes 1","Cnot3"
"Uck2",4.68693405550758e-25,0.247469890134422,0.091,0.021,6.47218723725042e-21,"Granulocytes 1","Uck2"
"Runx1",4.78543063132954e-25,0.0155239902536938,0.312,0.215,6.60820115880296e-21,"Granulocytes 1","Runx1"
"Ggnbp2",4.84210648147047e-25,-0.377788440634226,0.232,0.275,6.68646484026257e-21,"Granulocytes 1","Ggnbp2"
