"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Ndufab1",1.53459557278761e-25,-0.526676575496918,0.571,0.374,2.57121488220564e-21,"Mono/Mac 1","Ndufab1"
"Mien1",1.56317797138584e-25,0.0625779171216831,0.62,0.263,2.61910469105698e-21,"Mono/Mac 1","Mien1"
"Capza2",1.67916822840015e-25,0.0844021184682724,0.942,0.637,2.81344636668445e-21,"Mono/Mac 1","Capza2"
"Uqcrq",1.72316659169194e-25,0.00633887051932813,0.951,0.661,2.88716562437985e-21,"Mono/Mac 1","Uqcrq"
"Txndc17",1.72553793459072e-25,0.0635982364399932,0.814,0.462,2.89113880940675e-21,"Mono/Mac 1","Txndc17"
"Snrpe",2.06112106276697e-25,-0.029287914549962,0.877,0.538,3.45340834066605e-21,"Mono/Mac 1","Snrpe"
"Myl12b",2.43234525328824e-25,0.337347047276577,0.909,0.556,4.07539447188444e-21,"Mono/Mac 1","Myl12b"
"Rab8b",2.85840255698369e-25,-0.106143452737251,0.649,0.304,4.78925348422617e-21,"Mono/Mac 1","Rab8b"
"Nedd8",2.97179401871805e-25,0.220414530857677,0.916,0.573,4.97924087836209e-21,"Mono/Mac 1","Nedd8"
"Eif3f",3.19073045238065e-25,0.570870895749935,0.885,0.503,5.34606887296378e-21,"Mono/Mac 1","Eif3f"
"Rap1a",3.39432920340135e-25,0.552231512379551,0.811,0.392,5.68719858029896e-21,"Mono/Mac 1","Rap1a"
"Dctn3",3.55155987998571e-25,0.0428046370006931,0.707,0.357,5.95063857891606e-21,"Mono/Mac 1","Dctn3"
"Ahnak",3.94683180308821e-25,0.585125492333945,0.852,0.45,6.61291668607429e-21,"Mono/Mac 1","Ahnak"
"Elob",4.61529631059257e-25,0.0519889634524362,0.963,0.69,7.73292896839785e-21,"Mono/Mac 1","Elob"
"Ywhaz",5.16888401886128e-25,0.425443364924882,0.817,0.404,8.66046517360208e-21,"Mono/Mac 1","Ywhaz"
"Taldo1",5.50683228944253e-25,0.675425823574554,0.925,0.585,9.22669750096096e-21,"Mono/Mac 1","Taldo1"
"Srgn",5.86875261700557e-25,1.22517997428885,0.97,0.778,9.83309500979283e-21,"Mono/Mac 1","Srgn"
"Ssb",6.31575273141377e-25,-0.0645157158661229,0.597,0.292,1.05820437014838e-20,"Mono/Mac 1","Ssb"
"Ctsz",6.70649477204786e-25,-0.709455962194777,0.98,0.901,1.12367319905662e-20,"Mono/Mac 1","Ctsz"
"Tmed10",6.76045716469552e-25,-0.563818816407778,0.786,0.573,1.13271459794473e-20,"Mono/Mac 1","Tmed10"
"Btf3",8.21033387665068e-25,0.395909258004167,0.954,0.643,1.37564144103282e-20,"Mono/Mac 1","Btf3"
"Anxa5",8.55011636145154e-25,0.521300665305681,0.883,0.503,1.43257199636121e-20,"Mono/Mac 1","Anxa5"
"Gnb1",9.12771329214979e-25,-0.178649408626259,0.718,0.38,1.5293483620997e-20,"Mono/Mac 1","Gnb1"
"Cox7c",9.13780909462737e-25,0.0795350850798493,0.967,0.708,1.53103991380482e-20,"Mono/Mac 1","Cox7c"
"Lilrb4a",9.3340020631184e-25,0.366112625357684,0.818,0.415,1.56391204567549e-20,"Mono/Mac 1","Lilrb4a"
"Capza1",9.48755647520772e-25,-0.210112356338756,0.647,0.339,1.58964008742105e-20,"Mono/Mac 1","Capza1"
"Rtn4",9.96809050262671e-25,-0.391390683313025,0.692,0.409,1.67015356371511e-20,"Mono/Mac 1","Rtn4"
"Higd1a",1.03264273847952e-24,0.799279044490546,0.769,0.345,1.73019290832244e-20,"Mono/Mac 1","Higd1a"
"Rpl22",1.14717052883716e-24,0.425412170269841,0.982,0.725,1.92208422106666e-20,"Mono/Mac 1","Rpl22"
"Atp5md",1.31655031570567e-24,-0.0872016130366902,0.9,0.579,2.20588005396485e-20,"Mono/Mac 1","Atp5md"
"Gpr34",1.34063575458608e-24,-1.90636315421864,0.034,0.251,2.24623520680898e-20,"Mono/Mac 1","Gpr34"
"Rbm39",1.4995104408613e-24,-0.00819677916617101,0.906,0.585,2.5124297436631e-20,"Mono/Mac 1","Rbm39"
"Dnajc3",1.50269590212374e-24,-0.590622424289921,0.347,0.211,2.51776698400832e-20,"Mono/Mac 1","Dnajc3"
"Edf1",1.63041124663598e-24,0.210128230878114,0.916,0.579,2.73175404373858e-20,"Mono/Mac 1","Edf1"
"Reep5",1.76082754394008e-24,0.121544505123423,0.886,0.544,2.9502665498716e-20,"Mono/Mac 1","Reep5"
"Atp6v1f",1.78977401367744e-24,0.316172569397459,0.934,0.602,2.99876635991655e-20,"Mono/Mac 1","Atp6v1f"
"Sem1",1.82573848868308e-24,0.509019450381372,0.982,0.778,3.05902483778849e-20,"Mono/Mac 1","Sem1"
"Atp6v0b",2.38967446967188e-24,0.062079847680526,0.947,0.661,4.00389957393523e-20,"Mono/Mac 1","Atp6v0b"
"Atp5g2",2.57233818581314e-24,-0.173527928153466,0.913,0.661,4.30995263032991e-20,"Mono/Mac 1","Atp5g2"
"Ube2a",2.66047511857595e-24,0.192750666169144,0.673,0.287,4.45762606117401e-20,"Mono/Mac 1","Ube2a"
"Ubxn1",2.66928921589537e-24,-0.0545867369178006,0.807,0.485,4.47239408123269e-20,"Mono/Mac 1","Ubxn1"
"Psmb2",2.94878468432138e-24,-0.127131825020113,0.757,0.439,4.94068873858047e-20,"Mono/Mac 1","Psmb2"
"Slc25a5",2.97705645511557e-24,0.327451038102669,0.894,0.532,4.98805809054613e-20,"Mono/Mac 1","Slc25a5"
"Plbd1",3.02256454960589e-24,0.173437598552262,0.775,0.415,5.06430690286468e-20,"Mono/Mac 1","Plbd1"
"S100a13",3.20921208517831e-24,0.557919052704193,0.795,0.38,5.37703484871626e-20,"Mono/Mac 1","S100a13"
"Psmb4",3.6015881243567e-24,-0.0202053921832601,0.826,0.497,6.03446090235965e-20,"Mono/Mac 1","Psmb4"
"Fn1",3.67761720264029e-24,1.3769618213886,0.84,0.45,6.1618476230238e-20,"Mono/Mac 1","Fn1"
"Ctss",3.71047869991091e-24,-0.786533544425146,0.992,1,6.21690706170074e-20,"Mono/Mac 1","Ctss"
"Set",4.01613688349093e-24,-0.479178556136097,0.611,0.421,6.72903734828905e-20,"Mono/Mac 1","Set"
"Mpeg1",4.02307294630033e-24,-0.696255506465195,0.94,0.801,6.74065872152621e-20,"Mono/Mac 1","Mpeg1"
"Atp6v1g1",4.14378733839806e-24,-0.0457754675709983,0.929,0.637,6.94291568548596e-20,"Mono/Mac 1","Atp6v1g1"
"Rpl14",4.39507188556695e-24,-0.0522189679688658,0.946,0.696,7.36394294426743e-20,"Mono/Mac 1","Rpl14"
"Son",4.52471355022092e-24,-0.323397920588285,0.837,0.573,7.58115755339515e-20,"Mono/Mac 1","Son"
"Clic1",5.57257486858653e-24,0.2364865341586,0.966,0.69,9.33684919231673e-20,"Mono/Mac 1","Clic1"
"Myl6",5.79531605756654e-24,0.432539001410922,0.984,0.743,9.71005205445274e-20,"Mono/Mac 1","Myl6"
"Cox17",5.85493266215406e-24,0.317916867665645,0.866,0.491,9.80993967543913e-20,"Mono/Mac 1","Cox17"
"Tpd52",6.2507158330493e-24,0.430168090780908,0.909,0.556,1.04730743782741e-19,"Mono/Mac 1","Tpd52"
"Man2b1",6.31205745707248e-24,-0.623345547437532,0.626,0.515,1.05758522693249e-19,"Mono/Mac 1","Man2b1"
"Ncf2",7.19887759055952e-24,0.365150970957258,0.82,0.427,1.20617194029825e-19,"Mono/Mac 1","Ncf2"
"Tln1",7.836174957371e-24,-0.353511324077773,0.834,0.544,1.31295111410751e-19,"Mono/Mac 1","Tln1"
"Gpx4",7.93554539828337e-24,0.296071928696984,0.939,0.62,1.32960063148238e-19,"Mono/Mac 1","Gpx4"
"Csf2ra",8.01024997671475e-24,0.0379807044583966,0.72,0.368,1.34211738359856e-19,"Mono/Mac 1","Csf2ra"
"Gpi1",8.76399059036639e-24,0.375883860793435,0.859,0.485,1.46840662341589e-19,"Mono/Mac 1","Gpi1"
"Vcp",9.00114158918077e-24,-0.481562401076504,0.581,0.374,1.50814127326724e-19,"Mono/Mac 1","Vcp"
"Gm2a",9.08415004941641e-24,0.0638013870870062,0.851,0.515,1.52204934077972e-19,"Mono/Mac 1","Gm2a"
"Atp5f1",9.11013546954765e-24,0.296881428060786,0.886,0.52,1.52640319792271e-19,"Mono/Mac 1","Atp5f1"
"Efhd2",9.18728146571092e-24,-0.361104689549927,0.843,0.614,1.53932900957987e-19,"Mono/Mac 1","Efhd2"
"Ifitm2",9.57119753943036e-24,0.803532960459137,0.957,0.673,1.60365414773156e-19,"Mono/Mac 1","Ifitm2"
"Cox6c",1.01661703589106e-23,0.231751553632338,0.972,0.702,1.70334184363547e-19,"Mono/Mac 1","Cox6c"
"Lrp1",1.06748853887217e-23,-0.0358548140161172,0.853,0.52,1.78857704688033e-19,"Mono/Mac 1","Lrp1"
"Rpl36a",1.22543080850116e-23,0.319231139204166,0.921,0.596,2.05320931964369e-19,"Mono/Mac 1","Rpl36a"
"Trem2",1.32311913512507e-23,-1.18155843555127,0.65,0.667,2.21688611090205e-19,"Mono/Mac 1","Trem2"
"Sec62",1.35167935312273e-23,-0.49200111686478,0.609,0.415,2.26473875615714e-19,"Mono/Mac 1","Sec62"
"Il10rb",1.50367848038651e-23,-0.368286166961583,0.592,0.368,2.5194132938876e-19,"Mono/Mac 1","Il10rb"
"Mrps21",1.61509610100812e-23,0.260457638972256,0.834,0.456,2.7060935172391e-19,"Mono/Mac 1","Mrps21"
"Sh3bgrl",1.66128654264897e-23,0.220837925061831,0.737,0.351,2.78348560220836e-19,"Mono/Mac 1","Sh3bgrl"
"Tmsb10",1.68762323851572e-23,0.973431045880388,0.986,0.807,2.82761273613308e-19,"Mono/Mac 1","Tmsb10"
"Snrpg",1.6946747913794e-23,0.0214202207946661,0.901,0.596,2.83942761295618e-19,"Mono/Mac 1","Snrpg"
"Ncl",1.71666900026917e-23,-0.647112624144855,0.621,0.491,2.87627890995099e-19,"Mono/Mac 1","Ncl"
"Fcgr3",2.10336405953478e-23,-0.282342483418358,0.89,0.649,3.52418648175052e-19,"Mono/Mac 1","Fcgr3"
"Emp3",2.10769733787341e-23,0.381691165465369,0.946,0.637,3.53144688960689e-19,"Mono/Mac 1","Emp3"
"Ndufs5",2.2990766628532e-23,-0.237757510625605,0.752,0.48,3.85210294861054e-19,"Mono/Mac 1","Ndufs5"
"Calm3",2.31554341053521e-23,-0.086192818768021,0.773,0.45,3.87969298435174e-19,"Mono/Mac 1","Calm3"
"Mef2c",2.33378805025286e-23,-1.10106112237226,0.284,0.304,3.91026187819866e-19,"Mono/Mac 1","Mef2c"
"Iqgap1",2.4040063163213e-23,-0.0423037549858756,0.828,0.491,4.02791258299634e-19,"Mono/Mac 1","Iqgap1"
"Snx5",2.4049324701118e-23,-0.600599353437411,0.615,0.497,4.02946435367232e-19,"Mono/Mac 1","Snx5"
"Dazap2",2.41353155141967e-23,-0.0755350468837912,0.825,0.532,4.04387211440366e-19,"Mono/Mac 1","Dazap2"
"Sh3glb1",2.43396681417152e-23,-0.0853295174820765,0.923,0.637,4.07811139714439e-19,"Mono/Mac 1","Sh3glb1"
"Chmp2a",2.53934138878172e-23,0.131668728970213,0.904,0.573,4.25466649690378e-19,"Mono/Mac 1","Chmp2a"
"Pcbp1",2.6666492561491e-23,0.0279994657112994,0.796,0.456,4.46797082867782e-19,"Mono/Mac 1","Pcbp1"
"Vapa",2.95849111066183e-23,0.11122968644601,0.803,0.433,4.95695185591389e-19,"Mono/Mac 1","Vapa"
"Ywhah",2.97409715398099e-23,-0.452457955139854,0.682,0.439,4.98309978149515e-19,"Mono/Mac 1","Ywhah"
"Tmem119",3.46514314486706e-23,-1.3468274718452,0.167,0.304,5.80584733922475e-19,"Mono/Mac 1","Tmem119"
"Psmb5",3.61929123787568e-23,0.017207593733477,0.801,0.45,6.0641224690607e-19,"Mono/Mac 1","Psmb5"
"Cox7a2",3.64542404251331e-23,-0.0247058352779375,0.929,0.637,6.10790798323106e-19,"Mono/Mac 1","Cox7a2"
"Vdac3",3.85953286881529e-23,0.073938306504689,0.593,0.251,6.46664732170002e-19,"Mono/Mac 1","Vdac3"
"Aif1",3.86085301669152e-23,-0.967394756789051,0.708,0.754,6.46885922946665e-19,"Mono/Mac 1","Aif1"
"Sec61b",3.95162395985555e-23,0.349241309126076,0.943,0.632,6.62094594473797e-19,"Mono/Mac 1","Sec61b"
"Sirpa",4.28972993973926e-23,-0.993891168499248,0.684,0.643,7.18744251403313e-19,"Mono/Mac 1","Sirpa"
"Eif4a1",4.35951096838733e-23,-0.263547354561021,0.908,0.655,7.30436062753297e-19,"Mono/Mac 1","Eif4a1"
"mt-Co1",5.63797725878618e-23,0.615616610976961,0.993,0.877,9.44643089709625e-19,"Mono/Mac 1","mt-Co1"
"Tomm20",5.85478242498847e-23,0.00358560861510715,0.795,0.456,9.80968795306818e-19,"Mono/Mac 1","Tomm20"
"Slc25a3",6.33814388351765e-23,0.15569324059651,0.925,0.614,1.06195600768338e-18,"Mono/Mac 1","Slc25a3"
"Tmed7",6.38006212323135e-23,-0.285363377712567,0.402,0.193,1.06897940874741e-18,"Mono/Mac 1","Tmed7"
"Rps5",6.47592620844667e-23,0.642008128817786,0.989,0.778,1.08504143622524e-18,"Mono/Mac 1","Rps5"
"Gdi2",6.93244409372552e-23,-0.262696485995921,0.845,0.561,1.16153100790371e-18,"Mono/Mac 1","Gdi2"
"Rab11a",8.75091901312555e-23,-0.0399340267883912,0.594,0.269,1.46621648064919e-18,"Mono/Mac 1","Rab11a"
"Prdx2",9.6280481883115e-23,0.267061575531594,0.815,0.439,1.61317947395159e-18,"Mono/Mac 1","Prdx2"
"Tagln2",9.92369775402626e-23,0.715387495479094,0.83,0.444,1.6627155586871e-18,"Mono/Mac 1","Tagln2"
"Actr2",1.07891876906253e-22,-0.240821376699159,0.862,0.579,1.80772839756426e-18,"Mono/Mac 1","Actr2"
"Ier3",1.08885611528274e-22,1.6047965381327,0.592,0.193,1.82437842115623e-18,"Mono/Mac 1","Ier3"
"Plac8",1.4285423448856e-22,1.20811024030026,0.84,0.468,2.39352269885583e-18,"Mono/Mac 1","Plac8"
"Cox5b",1.44870465738753e-22,0.260155460895271,0.934,0.626,2.42730465345281e-18,"Mono/Mac 1","Cox5b"
"Cltc",1.50014341122915e-22,-0.716248572799042,0.7,0.532,2.51349028551445e-18,"Mono/Mac 1","Cltc"
"Bst2",1.56075849658579e-22,-0.850571793279419,0.801,0.784,2.61505086102948e-18,"Mono/Mac 1","Bst2"
"Abracl",1.59925083450715e-22,0.286490022055046,0.868,0.509,2.67954477321673e-18,"Mono/Mac 1","Abracl"
"Lamp2",1.61332129099924e-22,-0.487737630372369,0.874,0.684,2.70311982306923e-18,"Mono/Mac 1","Lamp2"
"Ptbp3",1.67346526879578e-22,0.133245302546189,0.775,0.409,2.80389105786732e-18,"Mono/Mac 1","Ptbp3"
"Vcan",1.77475548744576e-22,0.932186093797272,0.379,0.035,2.97360281921537e-18,"Mono/Mac 1","Vcan"
"Tnfaip8",1.79815663309861e-22,0.205206915333409,0.741,0.357,3.01281143875672e-18,"Mono/Mac 1","Tnfaip8"
"Ddx5",1.89271314921431e-22,-0.260252411377922,0.923,0.69,3.17124088150858e-18,"Mono/Mac 1","Ddx5"
"Hnrnpf",1.90967109763212e-22,-0.113083363187948,0.851,0.538,3.19965392408262e-18,"Mono/Mac 1","Hnrnpf"
"Cmpk1",1.9154977936648e-22,0.392738713036784,0.726,0.322,3.20941655328538e-18,"Mono/Mac 1","Cmpk1"
"Lgals3",2.0033941420282e-22,0.741019651854887,0.992,0.83,3.35668688496825e-18,"Mono/Mac 1","Lgals3"
"Cdk2ap2",2.02700731985845e-22,0.333545145067627,0.769,0.392,3.39625076442283e-18,"Mono/Mac 1","Cdk2ap2"
"B2m",2.05428071411013e-22,-0.550774737364273,0.995,0.977,3.44194733649152e-18,"Mono/Mac 1","B2m"
"Morf4l1",2.0800909140886e-22,-0.115931785762952,0.885,0.596,3.48519232655544e-18,"Mono/Mac 1","Morf4l1"
"Lpcat2",2.09611898403877e-22,-0.528567818263784,0.484,0.368,3.51204735775695e-18,"Mono/Mac 1","Lpcat2"
"Pirb",2.12941399980915e-22,0.205622005025611,0.825,0.468,3.56783315668022e-18,"Mono/Mac 1","Pirb"
"Sra1",2.33950995404406e-22,0.272578798020318,0.668,0.287,3.91984892800082e-18,"Mono/Mac 1","Sra1"
"Hopx",2.5214179612386e-22,0.939733243267847,0.55,0.146,4.22463579405527e-18,"Mono/Mac 1","Hopx"
"Ddrgk1",2.65934917892957e-22,-0.552547607441049,0.459,0.322,4.4557395492965e-18,"Mono/Mac 1","Ddrgk1"
"Ube2d3",2.67723669960214e-22,-0.0051819525332677,0.874,0.55,4.48571009018339e-18,"Mono/Mac 1","Ube2d3"
"Rpl35",2.71947230261785e-22,0.429776111979526,0.978,0.731,4.55647584303621e-18,"Mono/Mac 1","Rpl35"
"Sub1",2.899034406089e-22,0.517288340991124,0.883,0.526,4.85733214740211e-18,"Mono/Mac 1","Sub1"
"Apbb1ip",2.97872578073727e-22,-0.388124647445183,0.642,0.398,4.9908550456253e-18,"Mono/Mac 1","Apbb1ip"
"Ncf4",2.99986841647974e-22,0.391633749511773,0.851,0.48,5.02627953181181e-18,"Mono/Mac 1","Ncf4"
"Gabarapl2",3.13766288789202e-22,0.0350956152636575,0.623,0.281,5.25715416866308e-18,"Mono/Mac 1","Gabarapl2"
"Rps4x",3.65223098920411e-22,0.469916856227819,0.989,0.772,6.11931302241149e-18,"Mono/Mac 1","Rps4x"
"Bri3",3.79472491234707e-22,-0.240544199546871,0.948,0.725,6.35806159063751e-18,"Mono/Mac 1","Bri3"
"Cox7a2l",4.07025280960551e-22,0.481158773369792,0.844,0.474,6.81970858249404e-18,"Mono/Mac 1","Cox7a2l"
"Serbp1",4.31119779916385e-22,-0.45827997788557,0.768,0.556,7.22341191249903e-18,"Mono/Mac 1","Serbp1"
"Psmb6",4.70897436142543e-22,-0.186737238874457,0.776,0.474,7.88988654256831e-18,"Mono/Mac 1","Psmb6"
"Litaf",5.08101863812138e-22,0.00690771290035297,0.769,0.427,8.51324672817237e-18,"Mono/Mac 1","Litaf"
"Rab5c",5.17852008060246e-22,-0.0580154411884011,0.756,0.433,8.67661039504943e-18,"Mono/Mac 1","Rab5c"
"Mtdh",5.50927877484143e-22,-0.798784080803593,0.548,0.462,9.23079658724682e-18,"Mono/Mac 1","Mtdh"
"Pet100",5.89768693842987e-22,-0.0248610772436575,0.757,0.409,9.88157446533925e-18,"Mono/Mac 1","Pet100"
"Mpc1",6.2260257604351e-22,0.199373423501329,0.699,0.327,1.0431706161609e-17,"Mono/Mac 1","Mpc1"
"Vps29",6.42904451923649e-22,-0.24667945904701,0.688,0.398,1.07718640919807e-17,"Mono/Mac 1","Vps29"
"Psmd8",6.50458410330077e-22,0.287321679899937,0.83,0.462,1.08984306650804e-17,"Mono/Mac 1","Psmd8"
"Nsa2",6.52105568877299e-22,0.041860870190856,0.896,0.608,1.09260288065391e-17,"Mono/Mac 1","Nsa2"
"Sumo1",6.68592300627689e-22,0.0786805858855928,0.672,0.333,1.12022639970169e-17,"Mono/Mac 1","Sumo1"
"Ndufc1",6.92341506048527e-22,-0.0464603917148465,0.772,0.462,1.16001819338431e-17,"Mono/Mac 1","Ndufc1"
"Hsbp1",7.53049023661301e-22,-0.0371734693993886,0.764,0.439,1.26173363914451e-17,"Mono/Mac 1","Hsbp1"
"Ywhab",8.00867895994075e-22,-0.132898349790028,0.815,0.497,1.34185415973807e-17,"Mono/Mac 1","Ywhab"
"Hspe1",8.31648512312424e-22,-0.381028898834705,0.711,0.503,1.39342708237947e-17,"Mono/Mac 1","Hspe1"
"Tmem59",8.33123942808425e-22,-0.400563503773252,0.7,0.485,1.39589916617552e-17,"Mono/Mac 1","Tmem59"
"Susd6",8.3478096644667e-22,-0.161451622365497,0.354,0.152,1.3986755092814e-17,"Mono/Mac 1","Susd6"
"Tmem14c",8.54606987000443e-22,0.0981953598351866,0.84,0.503,1.43189400671924e-17,"Mono/Mac 1","Tmem14c"
"Abi1",9.79329315723537e-22,-0.456897840888111,0.522,0.327,1.64086626849479e-17,"Mono/Mac 1","Abi1"
"Cklf",1.01194068810044e-21,-0.165597404711305,0.415,0.211,1.6955066229123e-17,"Mono/Mac 1","Cklf"
"Bag1",1.04813649382374e-21,0.0379605221093695,0.682,0.363,1.75615269540168e-17,"Mono/Mac 1","Bag1"
"Macf1",1.08304637988876e-21,-0.817634703119057,0.391,0.333,1.81464420950362e-17,"Mono/Mac 1","Macf1"
"Tpt1",1.16096207407121e-21,0.443909352855727,0.999,0.977,1.94519195510632e-17,"Mono/Mac 1","Tpt1"
"Ttc1",1.183443073226e-21,-0.438414771704237,0.22,0.117,1.98285886919016e-17,"Mono/Mac 1","Ttc1"
"Tgfbi",1.23090083301751e-21,0.563540035879817,0.953,0.667,2.06237434572084e-17,"Mono/Mac 1","Tgfbi"
"Gabarap",1.26645564528678e-21,0.135698518342438,0.985,0.766,2.121946433678e-17,"Mono/Mac 1","Gabarap"
"Ldha",1.28565431641586e-21,0.557187012039037,0.916,0.591,2.15411380715477e-17,"Mono/Mac 1","Ldha"
"Selenof",1.308415357181e-21,-0.119173143861659,0.727,0.415,2.19224993095676e-17,"Mono/Mac 1","Selenof"
"Ndufa11",1.33169939051256e-21,0.189468683599846,0.72,0.357,2.2312623288038e-17,"Mono/Mac 1","Ndufa11"
"Supt4a",1.41341143985402e-21,0.386067878685995,0.768,0.392,2.36817086747542e-17,"Mono/Mac 1","Supt4a"
"Eloc",1.43699548363716e-21,0.194717950139597,0.704,0.345,2.40768593283405e-17,"Mono/Mac 1","Eloc"
"Tuba1c",1.44243559052399e-21,-0.21182733748472,0.442,0.222,2.41680083192295e-17,"Mono/Mac 1","Tuba1c"
"Qk",1.46357964444461e-21,-0.795130895610174,0.569,0.456,2.45222769426695e-17,"Mono/Mac 1","Qk"
"Ndufb3",1.47534769733814e-21,0.167506289828393,0.777,0.427,2.47194506689005e-17,"Mono/Mac 1","Ndufb3"
"Ier3ip1",1.54117733845239e-21,0.18406475693344,0.843,0.48,2.58224263057697e-17,"Mono/Mac 1","Ier3ip1"
"Pgls",1.7370464622879e-21,0.299463321258404,0.738,0.357,2.91042134756338e-17,"Mono/Mac 1","Pgls"
"Arhgap31",1.80309697954497e-21,-0.459618384922684,0.18,0.082,3.02108898922759e-17,"Mono/Mac 1","Arhgap31"
"Mrpl54",1.81884163753784e-21,0.313327031112088,0.696,0.322,3.04746916369466e-17,"Mono/Mac 1","Mrpl54"
"Cox6a1",1.91060782062351e-21,-0.0612312967059985,0.845,0.526,3.20122340345469e-17,"Mono/Mac 1","Cox6a1"
"Scp2",1.9145510281775e-21,0.333187673340754,0.772,0.398,3.2078302477114e-17,"Mono/Mac 1","Scp2"
"Rpl23a",1.9212029080758e-21,-0.114261656240055,0.967,0.76,3.21897547248101e-17,"Mono/Mac 1","Rpl23a"
"Psme1",1.9342276515126e-21,-0.241211101830872,0.887,0.667,3.24079843010936e-17,"Mono/Mac 1","Psme1"
"Psma5",1.99325683507932e-21,-0.283504348946279,0.723,0.462,3.3397018271754e-17,"Mono/Mac 1","Psma5"
"Ubald2",1.99787413787678e-21,-0.556762567512586,0.507,0.357,3.34743811801254e-17,"Mono/Mac 1","Ubald2"
"Atp6v1e1",2.13687117047825e-21,0.460483500745251,0.828,0.45,3.5803276461363e-17,"Mono/Mac 1","Atp6v1e1"
"Mcub",2.18716561791927e-21,0.602411499196815,0.567,0.17,3.66459599282374e-17,"Mono/Mac 1","Mcub"
"Ndufa3",2.20841172942082e-21,0.257741379896019,0.877,0.538,3.70019385264458e-17,"Mono/Mac 1","Ndufa3"
"Skap2",2.25403731306786e-21,0.188567637550573,0.752,0.392,3.77663951804519e-17,"Mono/Mac 1","Skap2"
"Chil3",2.26259129856338e-21,2.13429729800828,0.601,0.228,3.79097172074295e-17,"Mono/Mac 1","Chil3"
"Uqcr11",2.28821444755266e-21,-0.14526035877612,0.877,0.591,3.83390330687449e-17,"Mono/Mac 1","Uqcr11"
"Cd53",2.31875128042962e-21,-0.381430497263459,0.889,0.643,3.88506777035984e-17,"Mono/Mac 1","Cd53"
"Psma6",2.32367977337233e-21,-0.114447941141584,0.643,0.357,3.89332546028533e-17,"Mono/Mac 1","Psma6"
"Igsf6",2.55588048436365e-21,0.297715815573576,0.767,0.392,4.2823777515513e-17,"Mono/Mac 1","Igsf6"
"Zfand5",2.70325378218814e-21,-0.111372571995883,0.548,0.251,4.52930171205624e-17,"Mono/Mac 1","Zfand5"
"Hnrnpa1",2.72059175518161e-21,-0.431928669224203,0.596,0.415,4.55835148580679e-17,"Mono/Mac 1","Hnrnpa1"
"Ucp2",2.82937687249015e-21,0.14292349159156,0.927,0.643,4.74062094985725e-17,"Mono/Mac 1","Ucp2"
"Cox8a",2.84725891357239e-21,0.0511067594651915,0.978,0.76,4.77058230969054e-17,"Mono/Mac 1","Cox8a"
"Eif4ebp1",3.04883820312791e-21,0.644590114725647,0.777,0.392,5.10832840934082e-17,"Mono/Mac 1","Eif4ebp1"
"Srsf9",3.23080781189189e-21,-0.0638089162501894,0.764,0.462,5.41321848882486e-17,"Mono/Mac 1","Srsf9"
"Tsc22d4",3.39402177852162e-21,-0.040267519616523,0.749,0.433,5.68668348991297e-17,"Mono/Mac 1","Tsc22d4"
"Rpl29",3.51388265482511e-21,0.25976297809676,0.974,0.737,5.88751038815946e-17,"Mono/Mac 1","Rpl29"
"Zfp36",3.5480589824694e-21,0.195187325017484,0.708,0.345,5.94477282512747e-17,"Mono/Mac 1","Zfp36"
"Ran",3.70671755631685e-21,-0.416590831861361,0.682,0.433,6.21060526560888e-17,"Mono/Mac 1","Ran"
"Cyfip1",4.09749175512716e-21,-0.502693199460616,0.697,0.497,6.86534743571556e-17,"Mono/Mac 1","Cyfip1"
"Ptms",4.26350952503993e-21,-1.06372884161222,0.513,0.515,7.1435102092044e-17,"Mono/Mac 1","Ptms"
"Ndufb5",4.32873333307069e-21,0.0693619593168688,0.757,0.409,7.25279269955994e-17,"Mono/Mac 1","Ndufb5"
"Ndufa6",4.90714645273918e-21,0.124282762046319,0.867,0.544,8.2219238815645e-17,"Mono/Mac 1","Ndufa6"
"Sept7",5.0621704302418e-21,-0.214321140204891,0.611,0.333,8.48166655587013e-17,"Mono/Mac 1","Sept7"
"Lman2",5.58914635847451e-21,-0.192139306043095,0.632,0.368,9.36461472362405e-17,"Mono/Mac 1","Lman2"
"Selenok",5.84880533535039e-21,-0.0187517892222149,0.848,0.526,9.79967333937957e-17,"Mono/Mac 1","Selenok"
"Rab2a",6.23267178454212e-21,-0.03349892701354,0.695,0.374,1.04428415750003e-16,"Mono/Mac 1","Rab2a"
"Spcs2",6.46650649772925e-21,-0.536827786457851,0.716,0.544,1.08346316369454e-16,"Mono/Mac 1","Spcs2"
"Atox1",6.89437604332305e-21,0.434038479034248,0.98,0.749,1.15515270605878e-16,"Mono/Mac 1","Atox1"
"Tmed5",7.27010307545764e-21,-0.316981430423132,0.552,0.298,1.21810577029293e-16,"Mono/Mac 1","Tmed5"
"Ndufv3",7.44744470330101e-21,0.102521732948023,0.824,0.485,1.24781936003808e-16,"Mono/Mac 1","Ndufv3"
"Ube2s",7.63185962893192e-21,-0.194198460743906,0.483,0.257,1.27871808082754e-16,"Mono/Mac 1","Ube2s"
"Sat1",8.05136231197427e-21,0.136130463400674,0.931,0.643,1.34900575537129e-16,"Mono/Mac 1","Sat1"
"Rnh1",8.34187849449991e-21,0.446918198259959,0.826,0.456,1.39768174175346e-16,"Mono/Mac 1","Rnh1"
