"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Cwc22",3.66124205640921e-16,0.00761259338952458,0.111,0.059,6.13441106551364e-12,"Mono/Mac 1","Cwc22"
"Arap3",3.66648756029999e-16,-0.325600517261401,0.028,0.109,6.14319990728263e-12,"Mono/Mac 1","Arap3"
"BC035044",3.67461018906953e-16,-0.272310128422378,0.033,0.108,6.156809371786e-12,"Mono/Mac 1","BC035044"
"Rffl",3.68088634304031e-16,-0.0640091650439575,0.076,0.057,6.16732506776405e-12,"Mono/Mac 1","Rffl"
"Ldlrad3",3.69590520119064e-16,0.104314911316342,0.054,0.007,6.19248916459492e-12,"Mono/Mac 1","Ldlrad3"
"Cbr1",3.73217248650797e-16,-0.226077929353954,0.072,0.118,6.25325500114411e-12,"Mono/Mac 1","Cbr1"
"Scaf8",3.73345663801883e-16,-0.115508739120949,0.149,0.127,6.25540659700055e-12,"Mono/Mac 1","Scaf8"
"Spred1",3.76014562707571e-16,-0.0643047673504755,0.189,0.143,6.30012399816535e-12,"Mono/Mac 1","Spred1"
"Gfm2",3.76126902556892e-16,-0.218151899899878,0.064,0.097,6.30200625234072e-12,"Mono/Mac 1","Gfm2"
"Cbll1",3.81486855989165e-16,-0.147702613701266,0.136,0.125,6.39181227209846e-12,"Mono/Mac 1","Cbll1"
"Kdm5c",3.82170953188359e-16,-0.058454090275769,0.137,0.091,6.40327432067096e-12,"Mono/Mac 1","Kdm5c"
"Pdlim2",3.84013014459237e-16,-0.227007876587707,0.087,0.112,6.43413805726451e-12,"Mono/Mac 1","Pdlim2"
"Med1",4.02257297820804e-16,-0.0868826483962917,0.174,0.146,6.73982102498757e-12,"Mono/Mac 1","Med1"
"Trip11",4.03166664590915e-16,-0.138502524408421,0.204,0.177,6.75505746522078e-12,"Mono/Mac 1","Trip11"
"Ssrp1",4.05713848216349e-16,-0.0991362918486438,0.179,0.147,6.79773552686492e-12,"Mono/Mac 1","Ssrp1"
"Dock7",4.08385375241316e-16,0.0832685517978879,0.13,0.059,6.84249696216825e-12,"Mono/Mac 1","Dock7"
"Renbp",4.13316277259364e-16,0.0333049015710331,0.224,0.145,6.92511422548064e-12,"Mono/Mac 1","Renbp"
"Tapbpl",4.13452867210698e-16,-0.0787049575551567,0.161,0.121,6.92740279011525e-12,"Mono/Mac 1","Tapbpl"
"Cd151",4.13904557464433e-16,-0.149332744690998,0.098,0.103,6.93497086031658e-12,"Mono/Mac 1","Cd151"
"Lcorl",4.15163650062374e-16,-0.221164662720911,0.088,0.105,6.95606695679507e-12,"Mono/Mac 1","Lcorl"
"Saysd1",4.16099484025012e-16,-0.185226511139774,0.138,0.152,6.97174685483907e-12,"Mono/Mac 1","Saysd1"
"Zbtb18",4.21648514739831e-16,-0.221626938675845,0.132,0.151,7.06472086446587e-12,"Mono/Mac 1","Zbtb18"
"Rpl38",4.25141762271148e-16,0.110411716996956,0.991,0.946,7.12325022685309e-12,"Mono/Mac 1","Rpl38"
"Map3k5",4.34436830126387e-16,-0.0182518368345838,0.122,0.078,7.27898908876761e-12,"Mono/Mac 1","Map3k5"
"Msl3",4.50247375139405e-16,-0.00922271496319749,0.141,0.092,7.54389477046073e-12,"Mono/Mac 1","Msl3"
"Yaf2",4.50288921699974e-16,-0.248703258361314,0.103,0.133,7.54459088308307e-12,"Mono/Mac 1","Yaf2"
"Rab12",4.52059540123808e-16,-0.0631597699162237,0.125,0.097,7.5742575947744e-12,"Mono/Mac 1","Rab12"
"Numa1",4.54822619173845e-16,-0.226786006367285,0.168,0.179,7.62055298425778e-12,"Mono/Mac 1","Numa1"
"Nfkbil1",4.6186285509855e-16,-0.0818348156822925,0.161,0.13,7.7385121371762e-12,"Mono/Mac 1","Nfkbil1"
"Cyp4f16",4.80334584850476e-16,0.169687093287771,0.13,0.043,8.04800596916972e-12,"Mono/Mac 1","Cyp4f16"
"Snhg6",4.80365601287532e-16,-0.0452075712090887,0.229,0.173,8.0485256495726e-12,"Mono/Mac 1","Snhg6"
"Pdhb",4.80898048939668e-16,-0.160988298974582,0.189,0.176,8.05744680998414e-12,"Mono/Mac 1","Pdhb"
"Ckap5",4.81020731585805e-16,-0.0794466836490833,0.134,0.099,8.05950235772016e-12,"Mono/Mac 1","Ckap5"
"Nudt3",4.83095238103138e-16,-0.179241564759969,0.137,0.139,8.09426071441808e-12,"Mono/Mac 1","Nudt3"
"Kdm3b",4.86816715879004e-16,-0.17129187492333,0.129,0.131,8.15661407455272e-12,"Mono/Mac 1","Kdm3b"
"Hist1h2be",4.90448065222048e-16,-0.324625858276287,0.047,0.106,8.21745733279542e-12,"Mono/Mac 1","Hist1h2be"
"Tlk2",4.96277807550099e-16,0.0554229971688679,0.149,0.078,8.3151346655019e-12,"Mono/Mac 1","Tlk2"
"Mtf2",5.0160740164505e-16,-0.142550912039133,0.107,0.103,8.40443201456281e-12,"Mono/Mac 1","Mtf2"
"Atxn7",5.06200840008593e-16,-0.0591453778013865,0.11,0.076,8.48139507434397e-12,"Mono/Mac 1","Atxn7"
"Nrp2",5.06830543700819e-16,0.21687378468911,0.212,0.104,8.49194575970722e-12,"Mono/Mac 1","Nrp2"
"Jkamp",5.13975541135481e-16,-0.186821500977499,0.133,0.138,8.61166019172499e-12,"Mono/Mac 1","Jkamp"
"Rell1",5.17381218631489e-16,0.00572603055168064,0.141,0.082,8.66872231817059e-12,"Mono/Mac 1","Rell1"
"Srpk1",5.24520120537374e-16,-0.0717176076507515,0.175,0.143,8.78833461960371e-12,"Mono/Mac 1","Srpk1"
"Npm3",5.29671158059769e-16,-0.080374137387466,0.201,0.157,8.87464025329144e-12,"Mono/Mac 1","Npm3"
"Adamtsl5",5.33654935531858e-16,0.0651223930547142,0.033,0.001,8.94138844483628e-12,"Mono/Mac 1","Adamtsl5"
"Man1c1",5.37537668090807e-16,-0.240043220701117,0.117,0.144,9.00644362886147e-12,"Mono/Mac 1","Man1c1"
"Man2b2",5.39219579788596e-16,-0.22184375296876,0.064,0.112,9.03462405935792e-12,"Mono/Mac 1","Man2b2"
"Med25",5.43628233731668e-16,-0.0292586040672771,0.121,0.076,9.10849105617409e-12,"Mono/Mac 1","Med25"
"Btbd9",5.4467319842697e-16,-0.135264705381711,0.126,0.123,9.12599943964389e-12,"Mono/Mac 1","Btbd9"
"Vipas39",5.45071906328315e-16,0.0359738483176082,0.138,0.073,9.13267979053092e-12,"Mono/Mac 1","Vipas39"
"Paip1",5.46432052519272e-16,-0.0498762432314337,0.155,0.112,9.15546903996041e-12,"Mono/Mac 1","Paip1"
"Erg28",5.48469871854315e-16,-0.110782908619084,0.176,0.153,9.18961270291905e-12,"Mono/Mac 1","Erg28"
"3222401L13Rik",5.50043275159581e-16,-0.20220825496397,0.003,0.06,9.21597507529878e-12,"Mono/Mac 1","3222401L13Rik"
"Ern1",5.51340544600523e-16,0.126530287191515,0.113,0.041,9.23771082478176e-12,"Mono/Mac 1","Ern1"
"Glo1",5.60107289029927e-16,-0.051138102999601,0.195,0.144,9.38459762769643e-12,"Mono/Mac 1","Glo1"
"Arfgap3",5.66711857425796e-16,0.0457987725668092,0.102,0.048,9.49525717116921e-12,"Mono/Mac 1","Arfgap3"
"Eif2s3x",5.668571782057e-16,-0.0366263941228989,0.167,0.116,9.49769202083651e-12,"Mono/Mac 1","Eif2s3x"
"Stxbp5",5.68444300056218e-16,-0.278468761200653,0.058,0.112,9.52428424744194e-12,"Mono/Mac 1","Stxbp5"
"Rpl32",5.72352073988082e-16,0.0944053741449995,0.991,0.924,9.58975899967031e-12,"Mono/Mac 1","Rpl32"
"Clmp",5.76857987771694e-16,0.235190812570437,0.071,0.012,9.66525558511473e-12,"Mono/Mac 1","Clmp"
"Wdtc1",5.83122992171497e-16,0.0077843244486043,0.098,0.056,9.77022573383344e-12,"Mono/Mac 1","Wdtc1"
"Zfp729b",5.94900242544354e-16,-0.0608033100091843,0.081,0.06,9.96755356383066e-12,"Mono/Mac 1","Zfp729b"
"Mga",5.98309013565858e-16,-0.235137458990413,0.122,0.138,1.0024667522296e-11,"Mono/Mac 1","Mga"
"Pwwp2b",6.0859621738272e-16,0.0947852671560771,0.091,0.029,1.01970296222475e-11,"Mono/Mac 1","Pwwp2b"
"Hivep2",6.08642261225431e-16,-0.0102638179253641,0.168,0.112,1.01978010868321e-11,"Mono/Mac 1","Hivep2"
"1110065P20Rik",6.13839096246151e-16,-0.221912083318333,0.096,0.114,1.02848740576043e-11,"Mono/Mac 1","1110065P20Rik"
"Golga2",6.17318068523256e-16,-0.0524644057073243,0.115,0.082,1.03431642381072e-11,"Mono/Mac 1","Golga2"
"Brcc3",6.19765033047672e-16,-0.055734167319983,0.123,0.092,1.03841631287137e-11,"Mono/Mac 1","Brcc3"
"Lgals3bp",6.22260665603699e-16,-0.0262105238294448,0.45,0.353,1.042597745219e-11,"Mono/Mac 1","Lgals3bp"
"Ss18",6.35453311396342e-16,-0.191409501259987,0.126,0.136,1.06470202324457e-11,"Mono/Mac 1","Ss18"
"Rrm2b",6.43716422800914e-16,-0.186316182217692,0.068,0.093,1.07854686640293e-11,"Mono/Mac 1","Rrm2b"
"Ctdp1",6.49570333283933e-16,0.0234849106905866,0.094,0.044,1.08835509341723e-11,"Mono/Mac 1","Ctdp1"
"Ino80",6.5848078039242e-16,-0.0662014595338794,0.114,0.082,1.1032845475475e-11,"Mono/Mac 1","Ino80"
"Prkacb",6.58830679509338e-16,-0.240269030665831,0.121,0.142,1.1038708035179e-11,"Mono/Mac 1","Prkacb"
"Klf7",6.59046947219977e-16,-0.254186850691089,0.197,0.195,1.10423316006707e-11,"Mono/Mac 1","Klf7"
"Rrp36",6.6397960881556e-16,0.0471662686926361,0.152,0.089,1.11249783457047e-11,"Mono/Mac 1","Rrp36"
"Zfp984",6.67817495286291e-16,-0.0200620514959507,0.115,0.066,1.11892821335218e-11,"Mono/Mac 1","Zfp984"
"Peak1",6.71763750922387e-16,-0.0462505642012987,0.133,0.095,1.12554016467046e-11,"Mono/Mac 1","Peak1"
"Btg3",6.78633580396235e-16,-0.0284922121451952,0.098,0.062,1.13705056395389e-11,"Mono/Mac 1","Btg3"
"Armcx3",6.79467360675347e-16,-0.0423686662268636,0.118,0.077,1.13844756281154e-11,"Mono/Mac 1","Armcx3"
"Zc3h12a",6.79701010112206e-16,-0.067911906758567,0.156,0.11,1.138839042443e-11,"Mono/Mac 1","Zc3h12a"
"Fam193a",6.83762483950993e-16,-0.171291781268461,0.145,0.144,1.14564404185989e-11,"Mono/Mac 1","Fam193a"
"Creb3",6.85990620833271e-16,-0.0179607285441975,0.163,0.117,1.14937728520615e-11,"Mono/Mac 1","Creb3"
"Rnft1",6.86263217394111e-16,0.00988471208814412,0.114,0.064,1.14983402074383e-11,"Mono/Mac 1","Rnft1"
"Paxbp1",6.94059052492214e-16,-0.155853137574681,0.152,0.131,1.1628959424507e-11,"Mono/Mac 1","Paxbp1"
"Hvcn1",6.94498994350831e-16,-0.308638990828985,0.113,0.155,1.16363306503482e-11,"Mono/Mac 1","Hvcn1"
"Zfp131",6.94958120484198e-16,-0.138000437200276,0.137,0.117,1.16440233087127e-11,"Mono/Mac 1","Zfp131"
"Atg4b",7.00672606669391e-16,0.00512249059018141,0.113,0.066,1.17397695247456e-11,"Mono/Mac 1","Atg4b"
"Lamc1",7.04679696576978e-16,0.0779351122488041,0.071,0.018,1.18069083161473e-11,"Mono/Mac 1","Lamc1"
"Fbxl12",7.05436491181905e-16,-0.244957191576957,0.065,0.105,1.18195884097528e-11,"Mono/Mac 1","Fbxl12"
"Snx29",7.12801988395501e-16,-0.273689898239321,0.028,0.1,1.19429973155666e-11,"Mono/Mac 1","Snx29"
"Asxl2",7.3730877503666e-16,-0.175208158082111,0.168,0.157,1.23536085257392e-11,"Mono/Mac 1","Asxl2"
"Ankrd40",7.37670671472683e-16,-0.0524690132034768,0.159,0.113,1.23596721005248e-11,"Mono/Mac 1","Ankrd40"
"Alkbh3",7.4428146995079e-16,-0.00035855559367845,0.122,0.077,1.24704360290255e-11,"Mono/Mac 1","Alkbh3"
"Gars",7.50393854410466e-16,-0.0475204530725857,0.157,0.111,1.25728490306474e-11,"Mono/Mac 1","Gars"
"Mfsd10",7.53675674424148e-16,-0.120657487214486,0.137,0.12,1.26278359249766e-11,"Mono/Mac 1","Mfsd10"
"Casp3",7.59664110145532e-16,-0.0679012974007382,0.151,0.109,1.27281721654884e-11,"Mono/Mac 1","Casp3"
"Rae1",7.6551212215228e-16,-0.109732529615876,0.137,0.124,1.28261556066614e-11,"Mono/Mac 1","Rae1"
"Nlrp3",7.81242622909562e-16,-0.121026584894488,0.236,0.166,1.30897201468497e-11,"Mono/Mac 1","Nlrp3"
"Tmed4",7.87381084256016e-16,-0.162478673531418,0.119,0.126,1.31925700667096e-11,"Mono/Mac 1","Tmed4"
"Luc7l",7.9048608579572e-16,-0.12001925095927,0.141,0.123,1.32445943675073e-11,"Mono/Mac 1","Luc7l"
"Flcn",8.06884303051927e-16,-0.0607823418313183,0.134,0.095,1.3519346497635e-11,"Mono/Mac 1","Flcn"
"Rnf41",8.10541256900445e-16,0.013887385330945,0.111,0.059,1.3580618759367e-11,"Mono/Mac 1","Rnf41"
"Isoc1",8.15715592083387e-16,0.0397580996769503,0.187,0.111,1.36673147453572e-11,"Mono/Mac 1","Isoc1"
"Dxo",8.21880662473833e-16,0.0302411674242956,0.115,0.062,1.37706104997491e-11,"Mono/Mac 1","Dxo"
"Cltb",8.31662978878469e-16,-0.0530005105052748,0.156,0.117,1.39345132111087e-11,"Mono/Mac 1","Cltb"
"Brix1",8.47838202845427e-16,-0.109959363616828,0.142,0.12,1.42055290886751e-11,"Mono/Mac 1","Brix1"
"Gopc",8.53134991704858e-16,-0.0529873661788292,0.099,0.069,1.42942767860149e-11,"Mono/Mac 1","Gopc"
"Mprip",8.80781047550674e-16,0.0443369059287549,0.132,0.071,1.47574864517115e-11,"Mono/Mac 1","Mprip"
"Nfatc3",8.84882402239705e-16,-0.218504557438594,0.123,0.132,1.48262046495263e-11,"Mono/Mac 1","Nfatc3"
"Ormdl1",9.01254772666761e-16,-0.162403676383879,0.099,0.109,1.51005237160316e-11,"Mono/Mac 1","Ormdl1"
"Nfya",9.24855458248087e-16,-0.0851339486945444,0.172,0.13,1.54959532029467e-11,"Mono/Mac 1","Nfya"
"Insig1",9.29467610336153e-16,0.0681975780065448,0.094,0.035,1.55732298111822e-11,"Mono/Mac 1","Insig1"
"Pqlc2",9.3033786311899e-16,0.0404953017345067,0.138,0.077,1.55878108965587e-11,"Mono/Mac 1","Pqlc2"
"Lhfpl2",9.40017449386173e-16,-0.358165504834458,0.122,0.182,1.57499923644653e-11,"Mono/Mac 1","Lhfpl2"
"Prkra",9.48188776517808e-16,-0.00153745216333245,0.142,0.093,1.58869029505559e-11,"Mono/Mac 1","Prkra"
"Cryl1",9.67903221395303e-16,-0.234433819317136,0.06,0.112,1.62172184744783e-11,"Mono/Mac 1","Cryl1"
"Upf1",9.73494931007397e-16,-0.00309226084975867,0.156,0.098,1.63109075690289e-11,"Mono/Mac 1","Upf1"
"Nuak2",9.94940568078729e-16,0.0274078107723946,0.149,0.086,1.66702292181591e-11,"Mono/Mac 1","Nuak2"
"Icam1",9.95979122271762e-16,-0.171217072883452,0.243,0.203,1.66876301936634e-11,"Mono/Mac 1","Icam1"
"Chst15",1.00253868136234e-15,-0.230710011497419,0.005,0.068,1.6797535606226e-11,"Mono/Mac 1","Chst15"
